headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"A Biden Thanksgiving: Sweeping Views of Nantucket Harbor, Calls About Israel",2023-11-22 23:47:26+00:00,"Biden, Joseph R III; Biden, Jill Tracy Jacobs; Netanyahu, Benjamin; Rubenstein, David M",Nantucket (Mass),United States Politics and Government; Thanksgiving Day; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/11/22/us/politics/biden-thanksgiving.html,"President Biden and Jill Biden arrived late Tuesday on Nantucket island, where they will spend Thanksgiving in a billionaire friend’s $34 million home.",1064
Israel Releases Videos It Says Show Hamas Tunnels Under Al-Shifa Hospital,2023-11-23 01:37:39+00:00,"Netanyahu, Benjamin",Gaza Strip,Israel-Gaza War (2023- ); War and Armed Conflicts; Kidnapping and Hostages; Prisoners of War; vis-video,Hamas; Al Shifa Hospital (Gaza Strip),https://www.nytimes.com/2023/11/22/world/middleeast/hamas-tunnel-al-shifa-hospital-gaza.html,"Israeli and American officials have said that Hamas uses hospitals for cover. Hamas and administrators of Al-Shifa, Gaza’s largest hospital, have denied the claims.",379
Former State Dept. Official Arrested in Harassing of Halal Food Vendor,2023-11-23 03:44:51+00:00,"Seldowitz, Stuart","Upper East Side (Manhattan, NY)","Video Recordings, Downloads and Streaming; Hate Crimes; Stalking (Crime); Food Trucks and Vendors; Muslim Americans; Israel-Gaza War (2023- ); Threats and Threatening Messages",,https://www.nytimes.com/2023/11/22/nyregion/stuart-seldowitz-harassment-charges.html,Stuart Seldowitz was charged with harassment after videos showed him berating the vendor with Islamophobic comments.,521
Thursday Briefing,2023-11-23 05:14:58+00:00,,,,,https://www.nytimes.com/2023/11/23/briefing/hamas-israel-hostages-netherlands.html,The intricacies of a hostage deal between Israel and Hamas.,1212
"With Israel at War, Thanksgiving Is Fraught for Some Jewish Families",2023-11-23 08:00:08+00:00,,New Jersey,Israel-Gaza War (2023- ); Thanksgiving Day; Jews and Judaism; Holocaust and the Nazi Era; Anti-Semitism; Families and Family Life,,https://www.nytimes.com/2023/11/23/nyregion/thanksgiving-israel-war-jewish-families.html,"Even families that are used to arguing over dinner are feeling new tension this year, as members from different generations disagree about supporting Israel.",960
"As Gaza Residents Suffer, Guilt and Fear Stalk Their Families Abroad",2023-11-23 10:02:56+00:00,,Gaza Strip,Hospitals; Deaths (Fatalities); Israel-Gaza War (2023- ); Civilian Casualties,Al Shifa Hospital (Gaza Strip),https://www.nytimes.com/2023/11/23/world/middleeast/gaza-families-israel.html,"“When it comes to food, when it comes to freedom,” said one Washington resident whose brother is trapped in the besieged enclave, “the feeling of guilt is killing me.”",1318
World Peace in 2024? The Olympics Has a Plan but Not Much Hope.,2023-11-23 10:02:57+00:00,"Bach, Thomas",Russia; Ukraine; Israel; Gaza Strip,Olympic Games (2024); Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Peace Process,International Olympic Committee; United Nations,https://www.nytimes.com/2023/11/23/world/europe/olympics-truce-2024.html,"Amid two prominent wars and other conflicts around the globe, a biennial call at the United Nations for peace during the Games felt even more symbolic than usual.",1205
More Than 100 Bodies Are Delivered to a Mass Grave in Southern Gaza,2023-11-23 10:31:27+00:00,,Khan Younis (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Hospitals,Al Shifa Hospital (Gaza Strip),https://www.nytimes.com/2023/11/23/world/middleeast/gaza-mass-grave.html,"In Khan Younis, 111 bodies wrapped in bright blue bags arrived in a shipping container on the back of a truck.",138
A Thanksgiving Pep Talk,2023-11-23 11:50:01+00:00,,,internal-storyline-no; Thanksgiving Day,,https://www.nytimes.com/2023/11/23/briefing/thanksgiving-pep-talk.html,Every little thing is going to be all right.,1403
David Brooks on Staying Humane in Inhumane Times,2023-11-23 13:03:25+00:00,"Baldwin, James (1924-87)",,Ethics (Personal); Israel-Gaza War (2023- ); Greek Civilization; Religion and Belief; Philosophy; Anxiety and Stress; audio-neutral-informative,,https://www.nytimes.com/2023/11/23/opinion/brutalizing-humanity-modernity.html,The ancient wisdom of Athens and Jerusalem can help us survive these cruel and challenging times.,166
Families in the West Bank Eagerly Await a Prisoner Release,2023-11-23 16:13:18+00:00,,West Bank; Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Prisons and Prisoners; Defense and Military Forces; Kidnapping and Hostages,Palestinian Authority; Hamas,https://www.nytimes.com/2023/11/23/world/middleeast/israel-palestinian-prisoner-release.html,The announcement that an exchange of hostages for prisoners would begin on Friday lifted the hopes of many Palestinians whose relatives are in Israeli jails.,633
Here’s What We Know About the Israel-Hamas Deal,2023-11-23 19:14:03+00:00,,Israel,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/11/23/world/middleeast/israel-hamas-hostage-deal-cease-fire-explained.html,"Officials in Qatar, which helped broker the deal, said 13 hostages were expected to be released on Friday. An Israeli official said Palestinians in Israel’s custody would be freed first.",748
Friday Briefing: Gaza Cease-Fire to Begin Today,2023-11-23 20:31:22+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; China; India",SARS (Severe Acute Respiratory Syndrome),Hamas,https://www.nytimes.com/2023/11/23/briefing/israel-hamas-cease-fire-china-illness-india-assassination-plot.html,Plus a surge in respiratory illnesses in China.,1092
Macy’s Thanksgiving Day Parade Draws Spectators and Protests,2023-11-23 21:06:53+00:00,,Manhattan (NYC),"Parades; Thanksgiving Day; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",ALABAMA A&M UNIVERSITY; Macy's Inc,https://www.nytimes.com/2023/11/23/nyregion/macys-thanksgiving-day-parade-protesters.html,The nearly century-old holiday tradition also provided a stage for activists.,867
"Israel, Hamas Agree to Begin Cease-Fire Friday Morning",2023-11-24 00:01:20+00:00,"Biden, Joseph R Jr",Egypt; Gaza Strip; Israel; Qatar; United States,Israel-Gaza War (2023- ); Palestinians; Prisons and Prisoners; Kidnapping and Hostages; United States International Relations,Al Shifa Hospital (Gaza Strip); Mossad; United Nations; Hamas,https://www.nytimes.com/2023/11/23/world/europe/israel-hamas-ceasefire.html,"Prodded by the U.S., Israel agreed to the pause in hostilities and the release of 150 imprisoned Palestinians in exchange for 50 hostages held in Gaza.",1252
Friday Briefing,2023-11-24 06:22:44+00:00,,,,,https://www.nytimes.com/2023/11/24/briefing/cease-fire-gaza-israel-russia-finland.html,Here’s what you need to know.,1186
NYU Langone Fired Him for His Posts on the Mideast War. He’s Suing.,2023-11-24 08:00:17+00:00,,,Israel-Gaza War (2023- ); Social Media; Workplace Hazards and Violations; Freedom of Speech and Expression; Hospitals; Colleges and Universities; Law and Legislation; Suits and Litigation (Civil),New York University Langone Health,https://www.nytimes.com/2023/11/24/nyregion/nyu-langone-cancer-doctor-fired-lawsuit.html,"The lawsuit, filed by the director of a cancer center, comes amid debate over how companies handle employees’ public remarks about the Israel-Hamas war.",1283
Can the Palestinian Authority Really Govern Gaza After the War?,2023-11-24 10:02:21+00:00,"ABBAS, MAHMOUD; Barghouti, Marwan; Blinken, Antony J; Biden, Joseph R Jr; Haniya, Ismail; Sheikh, Hussein al-",Ramallah (West Bank); Gaza Strip; Israel; Middle East; West Bank,Israel-Gaza War (2023- ); Palestinians; Politics and Government; International Relations; Terrorism; Polls and Public Opinion; Israeli Settlements; Peace Process; Refugees and Displaced Persons,"Fatah, Al; Hamas; Palestine Liberation Organization; Palestinian Authority",https://www.nytimes.com/2023/11/24/world/middleeast/palestinian-authority-gaza-war.html,"Considered authoritarian and corrupt, the Palestinian Authority is still Washington’s choice to run the enclave. But many believe it can be credible now only if it includes Hamas.",1856
Past Israel-Hamas Cease-Fires Have Proved Fragile,2023-11-24 10:58:19+00:00,,Israel,War and Armed Conflicts; Israel-Gaza War (2023- ); Defense and Military Forces; Peace Process,Hamas,https://www.nytimes.com/2023/11/24/world/middleeast/israel-hamas-cease-fire-history.html,"In 2014, nine truces came and went during a 51-day conflict and more than 2,000 people were killed before there was a lasting agreement to halt the fighting.",521
A Different Approach to Climate Action,2023-11-24 11:55:59+00:00,,,internal-storyline-no,,https://www.nytimes.com/2023/11/24/briefing/climate-action.html,What if we actually succeed in addressing the crisis?,1934
"Debates Over Words Amid War: ‘Antisemitism,’ ‘Anti-Zionism,’ ‘Apartheid’",2023-11-24 16:11:15+00:00,"Blow, Charles M; Trump, Donald J",Israel,Israel-Gaza War (2023- ); Zionism; Anti-Semitism; Apartheid (Policy); Jews and Judaism; Tests and Examinations; Education (K-12); Colleges and Universities; Presidential Election of 2024; Elections; United States Politics and Government,,https://www.nytimes.com/2023/11/24/opinion/israel-antisemitism-anti-zionism-apartheid.html,Readers discuss a column by Charles M. Blow. Also: Expanding Advanced Placement classes; election lessons; America’s love of outlaws.,1191
"As Cease-Fire Takes Hold, Some Gazans Attempt a Treacherous Return Home",2023-11-24 16:51:47+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Terrorism; Humanitarian Aid,Hamas,https://www.nytimes.com/2023/11/24/world/middleeast/gaza-israel-return-home.html,"Israel had warned Gazans not to move from the south to the north during the cessation of hostilities, feeding their fears of permanent displacement.",877
Here’s what we know about the released Israeli hostages.,2023-11-24 18:56:18+00:00,,Israel; Gaza Strip,War and Armed Conflicts; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/11/24/world/middleeast/released-hostages-israel-gaza-hamas.html,"The first group of 13 Israeli hostages — all women and children — were handed over to Israeli officials on Friday, joining five others released or rescued earlier in the fighting.",860
Displaced Palestinians Try to Return Home to Northern Gaza,2023-11-24 19:05:12+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Defense and Military Forces,Hamas,https://www.nytimes.com/video/world/middleeast/100000009195775/gaza-cease-fire-return.html,Israel had warned Gazans that it would prohibit them from trying to move from southern Gaza to the north during the temporary cease-fire.,0
Biden says ‘the chances are real’ that the pause could open the door to a longer cease-fire.,2023-11-24 20:59:24+00:00,,,Israel-Gaza War (2023- ); United States Politics and Government; Kidnapping and Hostages; Palestinians,Hamas,https://www.nytimes.com/2023/11/24/us/politics/biden-israel-hostages-release.html,"Asked if he trusts Hamas to uphold its end of the deal, Mr. Biden said, “I don’t trust Hamas to do anything right. I only trust Hamas to respond to pressure.”",570
"For Tiny Village Near Gaza, Some Hostages Return, but More Are Still Missing",2023-11-24 21:45:22+00:00,,Israel,Israel-Gaza War (2023- ); Terrorism; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/11/24/world/middleeast/nir-oz-israel-hostages.html,"Of the 13 Israeli hostages released from Gaza on Friday night, 12 were from a single farming village: Kibbutz Nir Oz.",842
X May Lose Up to $75 Million in Revenue as More Advertisers Pull Out,2023-11-24 22:00:51+00:00,"Musk, Elon; Yaccarino, Linda",,Online Advertising; Social Media; Company Reports; Anti-Semitism,Twitter,https://www.nytimes.com/2023/11/24/business/x-elon-musk-advertisers.html,"Internal documents show companies like Airbnb, Coca-Cola and Microsoft have halted ads, or may do so, after Elon Musk’s endorsement of an antisemitic conspiracy theory.",1198
"In West Bank, Cheers and Worries After Prisoners Are Released",2023-11-24 23:04:45+00:00,,West Bank; Israel; Nablus (West Bank); Ramallah (West Bank); Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Prisons and Prisoners; Refugees and Displaced Persons; Foreign Aid,Hamas,https://www.nytimes.com/2023/11/24/world/middleeast/israel-west-bank-prisoners-release.html,Families that waited outside a prison for the release of people detained by Israel said the conflict in Gaza and the rising death toll had cast a pall over any celebration.,1396
"In a Poignant Moment, Israelis Welcome Some Hostages Home",2023-11-25 00:15:07+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Terrorism; Jews and Judaism,Hamas,https://www.nytimes.com/2023/11/24/world/middleeast/israel-hostages-return-home.html,The return of 13 Israeli hostages out of more than 200 provided a glimmer of hope for a nation still traumatized by the Hamas assault of Oct. 7.,1015
First Captives Freed in Tense Gaza Truce Between Israel and Hamas,2023-11-25 00:17:18+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Egypt; Qatar; Thailand,Israel-Gaza War (2023- ); Defense and Military Forces; Kidnapping and Hostages; Terrorism; Palestinians; Civilian Casualties; Humanitarian Aid; United States International Relations; International Relations,Hamas,https://www.nytimes.com/2023/11/24/world/middleeast/israel-hamas-hostage-deal.html,"Hamas freed two dozen hostages, Israel released 39 imprisoned Palestinians, and more than 130 aid trucks reached Gaza over the first day of a tense, temporary truce after seven weeks of war.",1725
N.Y.P.D. Detains 34 Pro-Palestinian Protesters at Macy’s Parade,2023-11-25 01:28:10+00:00,,,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Parades; Thanksgiving Day",Macy's Inc,https://www.nytimes.com/2023/11/24/nyregion/macys-parade-protesters-arrested.html,"The demonstrators, who briefly disrupted the Thanksgiving Day parade, were protesting Israel’s killing of civilians in Gaza.",328
"Gaza Civilians, Under Israeli Barrage, Are Being Killed at Historic Pace",2023-11-25 10:00:55+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Women and Girls; Children and Childhood; Deaths (Fatalities); Terrorism; War Crimes, Genocide and Crimes Against Humanity",Hamas,https://www.nytimes.com/2023/11/25/world/middleeast/israel-gaza-death-toll.html,"Even a conservative assessment of the reported Gaza casualty figures shows that the rate of death during Israel’s assault has few precedents in this century, experts say.",2415
The Only Way Forward,2023-11-25 12:00:21+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); Peace Process; Palestinians; Jews and Judaism; Politics and Government; International Relations,Palestinian Authority; Hamas,https://www.nytimes.com/2023/11/25/opinion/israel-gaza-peace-ceasefire.html,Coexistence for Israelis and Palestinians is possible and is the only alternative to violence.,1761
The Israeli hostages freed on Friday begin to reunite with their families.,2023-11-25 14:17:28+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages; Kibbutz Movement,Hamas,https://www.nytimes.com/2023/11/25/world/middleeast/israel-hostages-families.html,"The return to a normal life will be a long process, doctors say.",707
"No U.S. hostages are expected to be released in the next round, an official says.",2023-11-25 17:41:20+00:00,"Biden, Joseph R Jr",Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; United States International Relations; Peace Process; Deaths (Fatalities); International Relations; Politics and Government; Civilian Casualties,Hamas,https://www.nytimes.com/2023/11/25/world/middleeast/american-hostages-hamas-israel.html,"American hostages are not likely to be among the second group of women and children freed by Hamas, an American official said on Saturday.",240
Hostages Reunite With Families at Israeli Children’s Hospital,2023-11-25 18:14:35+00:00,,Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Terrorism,Hamas,https://www.nytimes.com/video/world/middleeast/100000009196325/israel-hostages-released-families-reunited.html,Footage released by the Schneider children’s hospital in Israel on Friday shows women and children who had been held hostage by Hamas reuniting with loved ones.,0
Here’s what we know about the Israeli hostages released on Saturday.,2023-11-25 22:42:03+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Kibbutz Movement; Defense and Military Forces; International Relations; Terrorism,Hamas,https://www.nytimes.com/2023/11/25/world/middleeast/israel-hostages-released-saturday.html,A second group of 13 included six members of an extended family.,1222
The pause in fighting enters a third day.,2023-11-26 07:28:21+00:00,,,,,https://www.nytimes.com/2023/11/26/world/middleeast/the-pause-in-fighting-enters-a-third-day.html,"Halfway through a four-day pause in fighting that so far has brought two swaps of hostages and prisoners, Israeli leaders faced a dilemma over whether to restart the war against Hamas in the Gaza Strip once the truce ends on Tuesday morning.",469
A Thai mother rejoices at learning her son is alive.,2023-11-26 07:28:21+00:00,,Israel; Gaza Strip; Thailand,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/thailand-gaza-israel-hamas-hostage.html,Watsana Yojampa spoke to her son after he was released by Hamas. There are at least 18 Thai citizens still being held hostage in the Gaza Strip.,472
Finding a Moral Center in This Era of War,2023-11-26 10:01:28+00:00,"Klay, Phil",,Russian Invasion of Ukraine (2022); War and Armed Conflicts; Israel-Gaza War (2023- ); Christians and Christianity; Writing and Writers,,https://www.nytimes.com/interactive/2023/11/26/magazine/phil-klay-interview.html,"“The idea that we must close our eyes to suffering that is not ideologically useful is morally degrading,” says the acclaimed author and military veteran Phil Klay.",0
‘We Went Back to the Stone Age’,2023-11-26 10:01:39+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Food; Water; Humanitarian Aid; Shortages; Palestinians; vis-video,Hamas,https://www.nytimes.com/2023/11/26/world/europe/gaza-life-war.html,"Life in besieged Gaza revolves around a daily struggle to find food and water. With practically no fuel or coal, families are burning doors and window frames to cook what they can scrounge.",1656
A Crossword Anniversary,2023-11-26 12:57:28+00:00,"Shortz, Will",,internal-storyline-no; Crossword Puzzles,New York Times,https://www.nytimes.com/2023/11/26/briefing/a-crossword-anniversary.html,"A chat with Will Shortz, who has been editing The Times’s puzzle for 30 years.",2341
Hamas Says Commander of Its Northern Gaza Brigade Is Dead,2023-11-26 13:11:42+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Deaths (Fatalities); Palestinians,Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/hamas-commander-northern-gaza-killed.html,"The group’s military wing, the Qassam Brigades, announced that Abu Anas al-Ghandour and three others had been killed. It did not say when.",414
I Can Help Rebuild Gaza. First I Need to Survive Today.,2023-11-26 14:00:16+00:00,,Israel; Gaza Strip,Peace Process; Israel-Gaza War (2023- ); Palestinians,Hamas,https://www.nytimes.com/2023/11/26/opinion/gaza-war-solar-energy.html,"I just fled Gaza after 50 days of war. But I know I’ll be back one day, to rebuild.",1271
"U.S. Hostage Might Be Released on Sunday, Top Biden Adviser Says",2023-11-26 14:38:24+00:00,"Sullivan, Jacob J (1976- )",Gaza Strip; Israel,"Israel-Gaza War (2023- ); Kidnapping and Hostages; United States International Relations; Amnesties, Commutations and Pardons",Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/us-hostage-gaza-sullivan.html,"Jake Sullivan, the White House national security adviser, said there was “reason to believe” an American would be among the next Hamas captives freed in Gaza.",354
"Freed Israeli Hostages Share Details of Captivity, Relatives Say",2023-11-26 14:42:57+00:00,,Israel; Gaza Strip,Kidnapping and Hostages; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/11/26/world/middleeast/freed-israeli-hostages-captivity.html,"Two days after the first batch of hostages was released, relatives who have spoken or met with them said they seemed to have been totally cut off from the outside world.",585
An Oratorio About Shanghai’s Jews Opens in China at a Difficult Time,2023-11-26 15:56:04+00:00,"Long Yu (1964- ); Zigman, Aaron; Campbell, Mark (Librettist); Walsh, Brock",Shanghai (China); China; Israel; Gaza Strip,Classical Music; Holocaust and the Nazi Era; Jews and Judaism; Refugees and Displaced Persons; Israel-Gaza War (2023- ); International Relations,Shanghai Symphony Orchestra; New York Philharmonic,https://www.nytimes.com/2023/11/26/arts/music/emigre-oratorio-shanghai-jews-.html,"“Émigré,” about Jews who fled Nazi Germany, debuts amid U.S.-China tensions and cultural rifts over the Israel-Hamas war. It comes to New York in February.",1593
"American Girl Among Hostages Released on Sunday, Biden Says",2023-11-26 17:46:33+00:00,"Biden, Joseph R Jr",Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Terrorism; United States International Relations,Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/biden-israel-hamas-american-hostages.html,"“Thank God she’s home,” the president told reporters as he vowed to press for the release of more captives and an extension of the pause in fighting.",912
Prime Minister Netanyahu Visits Israeli Troops in Gaza,2023-11-26 18:13:07+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/israel-hamas-netanyahu-gaza.html,"On the third day of a pause in fighting that was expected to continue until Tuesday, Mr. Netanyahu vowed to fight on “until victory.”",430
"An American Girl Held Hostage by Hamas Has Been Freed, Biden Says",2023-11-26 18:33:01+00:00,"Biden, Joseph R Jr",Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Terrorism,Hamas,https://www.nytimes.com/video/us/politics/100000009196813/biden-american-hostage-hamas-avigail.html,"Hamas held the 4-year-old Avigail Idan, a dual U.S. and Israeli citizen, captive for seven weeks after killing her parents in the Oct. 7 terrorist attack.",0
Here’s What We Know About the Hostages Released on Sunday,2023-11-26 18:50:40+00:00,,Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/israeli-hostages-released-sunday.html,"The group included several children, including a 4-year-old Israeli-American girl, and a Russian-Israeli who is the first man to be released.",1436
"After 4-Year-Old Hostage Is Freed, Her Family Breathes a Sigh of Relief",2023-11-26 20:03:50+00:00,"Idan, Avigail (2019- )",Israel; Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/11/26/world/avigail-idan-american-hostage-released.html,"Avigail Idan, a dual citizen of Israel and the United States, spent her fourth birthday as a captive after her parents were murdered in the Oct. 7 attack.",544
Father Welcomes His Imprisoned Son Back Home in West Bank,2023-11-26 21:16:18+00:00,,West Bank,Prisons and Prisoners; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/11/26/world/middleeast/palestinian-prisoner-freed-west-bank.html,A Palestinian prisoner freed on Sunday was paraded around his neighborhood in a 15-car motorcade after reuniting with relatives.,393
Police Arrest Suspect in Shooting of 3 Palestinian Students in Vermont,2023-11-26 21:24:52+00:00,"Eaton, Jason J (1975- ); Abdalhamid, Kinnan; Ahmed, Tahseen",Burlington (Vt),"Hate Crimes; Murders, Attempted Murders and Homicides; Palestinians; Palestinian-Americans; Israel-Gaza War (2023- )",,https://www.nytimes.com/2023/11/26/us/palestinian-students-shootings-burlington.html,The three college students were on their way to dinner on Saturday night when the shooting occurred.,820
Pro-Cease-fire Activists Shut Down Manhattan Bridge for Hours,2023-11-26 23:22:04+00:00,,Manhattan Bridge (NYC); Gaza Strip; Israel,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Jews and Judaism; Palestinians",Jewish Voice for Peace Inc,https://www.nytimes.com/2023/11/26/world/middleeast/protesters-manhattan-bridge-ceasefire-gaza.html,"Hundreds of protesters from Jewish Voice for Peace blocked the Manhattan entrance to the bridge, tying up traffic to and from Brooklyn.",214
"As Hamas Releases More Hostages, Longer Cease-Fire Appears Possible",2023-11-26 23:47:53+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Palestinians; International Relations,Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/israel-gaza-hamas-hostages.html,A third group of captives released from Gaza included a 4-year-old dual American-Israeli citizen whose parents were killed in the Hamas attack on Oct. 7.,1190
Three Students of Palestinian Descent Shot in Vermont,2023-11-27 02:37:06+00:00,"Awartani, Hisham; Abdalhamid, Kinnan; Ahmed, Tahseen; Eaton, Jason J (1975- )",Burlington (Vt),"Israel-Gaza War (2023- ); Palestinian-Americans; Murders, Attempted Murders and Homicides; Hate Crimes",,https://www.nytimes.com/video/us/100000009197174/vermont-palestinian-students-shooting.html,Medics attended to the victims as police officers secured the scene of the shooting in Burlington. The police were investigating the attack as a possible hate crime.,0
U.S. Navy Rescues Ship From Somali Pirate Attack,2023-11-27 03:34:07+00:00,,Gulf of Aden; Israel; Gaza Strip,Ships and Shipping; Israel-Gaza War (2023- ); Piracy at Sea,United States Navy; Hamas,https://www.nytimes.com/2023/11/26/world/middleeast/pirates-central-park-aden-navy.html,"The United States says the episode is unrelated to regional tensions, though it is still investigating the firing of two missiles at the Navy ship involved in the rescue.",429
Monday Briefing,2023-11-27 05:49:40+00:00,,,,,https://www.nytimes.com/2023/11/27/briefing/hostages-israel-wagner-africa.html,A third day of hostage exchanges in Israel.,1139
Helping Those in Need,2023-11-27 11:37:45+00:00,,,internal-storyline-no; Philanthropy,New York Times Neediest Cases Fund; New York Times; New York Times Communities Fund,https://www.nytimes.com/2023/11/27/briefing/times-charity-fund-giving-tuesday.html,The Times’s century-old charity fund has a new name.,1403
Elon Musk Visits Israel Amid Backlash Against His Endorsement of Antisemitic Post,2023-11-27 14:43:27+00:00,"Musk, Elon; Netanyahu, Benjamin",Gaza Strip; Israel,Anti-Semitism; Israel-Gaza War (2023- ); Social Media; Politics and Government,Twitter,https://www.nytimes.com/2023/11/27/world/middleeast/elon-musk-israel-visit.html,"Alongside Prime Minister Benjamin Netanyahu of Israel, Mr. Musk toured an Israeli village where dozens of people were killed in the Hamas-led Oct. 7 attacks.",970
Biden Hopes to Alter the Trajectory of the War as Hostages Are Released,2023-11-27 14:58:11+00:00,"Biden, Joseph R Jr; Idan, Avigail (2019- )",Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; United States Politics and Government; United States International Relations; Civilian Casualties,Hamas,https://www.nytimes.com/2023/11/27/us/politics/biden-israel-hamas-hostages.html,"At the president’s urging, the temporary truce between Israel and Hamas was extended two more days. The challenge is what comes next.",1291
Analyzing Bernie Sanders’s Vision for Mideast Peace,2023-11-27 16:00:22+00:00,"Sanders, Bernard",Israel; Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties; Terrorism; Palestinians; United States International Relations; Russian Invasion of Ukraine (2022); Prisons and Prisoners; Colleges and Universities; Workplace Environment,,https://www.nytimes.com/2023/11/27/opinion/bernie-sanders-israel-gaza-hamas.html,Readers discuss the senator’s guest essay. Also: The civilian toll in Gaza and Ukraine; college in prison; comfortable office design.,1148
Displaced Gazans Spend Time on the Beach Amid Cease-Fire,2023-11-27 18:26:16+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons,,https://www.nytimes.com/video/world/middleeast/100000009197510/gaza-beach-palestinians-cease-fire.html,Children played in the water as some displaced families went to Gaza’s beaches.,0
"We Know War Is Awful, So Why Is It Making a Comeback?",2023-11-27 20:00:02+00:00,"Putin, Vladimir V; Zelensky, Volodymyr",Israel; Gaza Strip; West Bank; Ukraine; Ethiopia,Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); War and Armed Conflicts; internal-sub-only-nl,Hamas,https://www.nytimes.com/2023/11/27/opinion/war-israel-gaza-tigray.html,"Leaders can’t always avoid war, but being rational helps.",1191
Tuesday Briefing: A Deal to Extend the Gaza Truce,2023-11-27 20:57:26+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; India",Child Pornography,Hamas; Google Inc,https://www.nytimes.com/2023/11/27/briefing/hamas-israel-truce-extended-india-workers-trapped-google-child-pornography.html,Plus Indonesia’s female forest rangers.,1062
Here’s What We Know About the Hostages Released on Monday,2023-11-27 21:25:58+00:00,,Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas; Palestinian Islamic Jihad,https://www.nytimes.com/2023/11/27/world/middleeast/israel-hostage-release-monday.html,"The group comprised women and children only, all of them taken from Nir Oz during Hamas’s attack on Oct. 7.",945
"A Palestinian Activist, Ahed Tamimi, Faces Indefinite Detention",2023-11-27 21:54:19+00:00,"Tamimi, Ahed",West Bank; Israel; Gaza Strip,Israel-Gaza War (2023- ); Political Prisoners; Palestinians; Politics and Government; Writing and Writers,,https://www.nytimes.com/2023/11/27/world/middleeast/ahed-tamimi-detained-israel.html,"She is one of the highest-profile Palestinians arrested by Israel in its post-Oct. 7 crackdown. The military has moved to keep her jailed without charge, though she could also be freed in a hostage swap.",773
