headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
A Man Orphaned by Hamas Calls on Israel: Stop the ‘Cycle of Blood’,2023-10-28 11:00:10+00:00,,Israel; Gaza Strip,audio-neutral-informative; Palestinians; Civilian Casualties; Terrorism; Deaths (Fatalities); Kidnapping and Hostages; Jews and Judaism; Defense and Military Forces; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/10/28/opinion/israel-hamas-peace.html,Nicholas Kristof reports from Tel Aviv.,131
I Fought for the I.D.F. in Gaza. It Made Me Fight for Peace.,2023-10-28 11:00:20+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces,Breaking the Silence; Hamas,https://www.nytimes.com/2023/10/28/opinion/international-world/gaza-idf-israel-veterans.html,An Israeli veteran reflects on his experience the last time Israeli troops entered Gaza in force.,1260
The Victory Hamas Has Already Won,2023-10-28 11:00:25+00:00,"Erdogan, Recep Tayyip",Gaza Strip; Europe; Israel; Middle East; Saudi Arabia; Turkey,Terrorism; International Relations; Israel-Gaza War (2023- ); War and Armed Conflicts; Palestinians,Hamas,https://www.nytimes.com/2023/10/28/opinion/hamas-violence-gaza.html,When barbarity has a revolutionary logic.,849
‘We Are Overpaying the Price for a Sin We Didn’t Commit’,2023-10-28 11:00:29+00:00,"Barak, Ehud; Netanyahu, Benjamin",Gaza Strip,"Israel-Gaza War (2023- ); Terrorism; Civilian Casualties; War Crimes, Genocide and Crimes Against Humanity",Hamas; United Nations,https://www.nytimes.com/2023/10/28/opinion/israel-gaza-hamas-invasion.html,Israel has every right to defend itself and fight terrorists. But is this really the best way?,2013
Gaza’s Tunnels Loom Large for Israel’s Ground Forces,2023-10-28 11:21:42+00:00,,Israel; Gaza Strip; Egypt,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; Bridges and Tunnels; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/10/28/us/politics/gazas-tunnels-israel-ground-war.html,"Hamas is believed to hide weapons, fighters and even command centers in miles of subterranean pathways and chambers.",1535
Is Crypto Financing Terrorism?,2023-10-28 12:00:02+00:00,,,Terrorism; Virtual Currency,,https://www.nytimes.com/2023/10/28/business/dealbook/is-crypto-financing-terrorism.html,A report that terror groups raised more than $130 million in crypto during recent years has set off a debate in Washington and finance circles.,1798
"In Michigan, Muslim and Arab American Voters Reconsider Support for Biden",2023-10-28 13:16:53+00:00,"Biden, Joseph R Jr",Dearborn (Mich); Michigan; Gaza Strip; Israel,Presidential Election of 2024; Polls and Public Opinion; ARAB-AMERICANS; Palestinian-Americans; Muslim Americans; Israel-Gaza War (2023- ); Palestinians; United States International Relations; United States Politics and Government,,https://www.nytimes.com/2023/10/28/us/michigan-democrats-biden-palestinian.html,Many in the swing state say they feel betrayed by the president’s support for Israel.,1022
Biden’s Israel Ties Rooted in Long Career: ‘From His Gut to His Heart to His Head’,2023-10-28 13:21:07+00:00,"Biden, Joseph R Jr; Blinken, Antony J; Netanyahu, Benjamin",Delaware; Gaza Strip; Israel,Israel-Gaza War (2023- ); United States Politics and Government; United States International Relations; Arab-Israeli War (1973); Jews and Judaism; Palestinians; Holocaust and the Nazi Era; Zionism; Anti-Semitism,Democratic Party; Hamas; Senate,https://www.nytimes.com/2023/10/28/us/politics/biden-israel-netanyahu-gaza.html,The president’s “unwavering support” for Israel stems from childhood dinner table conversations and half a century of trips to the Jewish state. But it puts him at odds with some in his own party.,2587
Haley Offers Scathing Critique of Trump at Jewish Republican Event in Las Vegas,2023-10-28 15:25:26+00:00,,,Presidential Election of 2024; Israel-Gaza War (2023- ); Jews and Judaism,Republican Jewish Coalition; Republican Party,https://www.nytimes.com/2023/10/28/us/politics/republican-jewish-coalition-israel.html,"At the annual Republican Jewish Coalition gathering, G.O.P. leaders are seizing political opportunities in the divisions that the conflict has opened up at home.",1268
"Vocal on Israel, DeSantis Is Challenged on His Silence on Neo-Nazis in Florida",2023-10-28 15:44:03+00:00,"DeSantis, Ron",Florida,Neo Nazi Groups; Politics and Government; Presidential Election of 2024; Anti-Semitism; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/10/28/us/politics/desantis-israel-antisemitism.html,"One of the governor’s closest Jewish allies in the state publicly switched his support to Donald J. Trump, citing past incidents.",1416
‘You Think of Dying at Any Time’,2023-10-28 17:01:53+00:00,,Israel; Gaza Strip; Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Deaths (Fatalities); Terrorism,Hamas,https://www.nytimes.com/2023/10/28/world/middleeast/gaza-israel-airstrikes-palestinians.html,"Gaza residents say Israeli airstrikes come mostly without warning and hit indiscriminately, leading to the feeling that death is imminent and inevitable.",1241
Israel Says Al Shifa Hospital Conceals Hamas Underground Command Centers,2023-10-28 18:02:13+00:00,,Gaza Strip,Hospitals; Civilian Casualties,Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/10/28/world/middleeast/gaza-al-shifa-hospital-israel.html,"The group denies the accusation, saying Israel has offered “fabricated” evidence.",1223
Pence Bows Out of 2024 Presidential Race That Trump Is Dominating,2023-10-28 18:29:53+00:00,"Pence, Mike; Trump, Donald J",,"Primaries and Caucuses; Presidential Election of 2024; United States Politics and Government; Presidential Election of 2020; Storming of the US Capitol (Jan, 2021)",Republican Party,https://www.nytimes.com/2023/10/28/us/politics/pence-drops-out-2024.html,"The former vice president said he would end his bid in a surprise announcement at a gathering of Jewish Republican donors. “It’s become clear to me that this is not my time,” he said.",964
"Israeli Approach to Ground War in Gaza Aligns with U.S. Advice, Officials Say",2023-10-28 21:38:20+00:00,"Austin, Lloyd J III",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; War and Armed Conflicts,Defense Department; Hamas,https://www.nytimes.com/2023/10/28/world/middleeast/israel-gaza-ground-invasion.html,The initial decision to undertake limited ground incursions rather than a full-scale invasion appears to follow guidance from top U.S. military officials.,467
Protests Held Around the World in Support of Palestinians,2023-10-28 21:55:43+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Palestinians; International Relations",,https://www.nytimes.com/video/world/middleeast/100000009155068/israel-gaza-global-protests-palestinians.html,"Pro-Palestinian demonstrators marched in several cities, denouncing Israeli strikes on Gaza and calling for a cease-fire.",0
"Israel-Hamas War Enters ‘Second Stage,’ Netanyahu Says",2023-10-28 22:57:30+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Middle East,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Power Failures and Blackouts; Civilian Casualties; Deaths (Fatalities); Terrorism; vis-video,Hamas; United Nations,https://www.nytimes.com/2023/10/28/world/middleeast/israel-gaza-military-incursion.html,"Prime Minister Benjamin Netanyahu of Israel did not describe the ground incursion as an invasion, but it was accompanied by an enormous aerial and artillery bombardment.",1320
Protesters fill the streets in New York to support Palestinians in Gaza.,2023-10-29 01:55:09+00:00,,"Brooklyn Bridge (NYC); Downtown Brooklyn (Brooklyn, NY); Brooklyn (NYC)","Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinian-Americans",Brooklyn Museum,https://www.nytimes.com/2023/10/28/nyregion/palestine-protest-brooklyn-barclays-center-nyc.html,A large demonstration crossed the Brooklyn Bridge a day after Israel pushed into Gaza.,360
"Israel’s Hidden Victims, Arab Bedouins, Were Attacked by Hamas Too",2023-10-29 04:01:18+00:00,,Israel; Gaza Strip; Ofakim (Israel); Rahat (Israel),Israel-Gaza War (2023- ); Bedouins; Terrorism; Deaths (Fatalities),Hamas,https://www.nytimes.com/2023/10/29/world/middleeast/israel-hamas-arab-bedouins.html,"At least 17 died in the Hamas attacks, and many more in the impoverished community have since lost their livelihoods in Jewish farms that were ransacked.",900
Reaction to Hamas Attack Leaves Some Jews in Hollywood Feeling Unmoored,2023-10-29 09:01:19+00:00,,Israel,Israel-Gaza War (2023- ); Movies; Jews and Judaism; Terrorism; Anti-Semitism; Palestinians,Academy Museum of Motion Pictures; Creative Artists Agency; Writers Guild of America,https://www.nytimes.com/2023/10/29/business/hamas-attack-hollywood-jews.html,"The response to the Oct. 7 assault, and to Israel’s retaliation, has revealed a schism in the entertainment world that many did not realize was there.",1489
Primary Battles Brew Over Progressive Democrats’ Stances on Israel,2023-10-29 09:02:11+00:00,"Bowman, Jamaal; Lee, Summer L (1987- )",Pittsburgh (Pa),"Israel-Gaza War (2023- ); Primaries and Caucuses; Elections, House of Representatives; United States Politics and Government; Jews and Judaism; Palestinians; Pittsburgh, Pa, Shooting (2018)",AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE; Democratic Majority for Israel; Democratic Party,https://www.nytimes.com/2023/10/29/us/politics/democrats-israel-palestine-primaries.html,"Representative Summer Lee of Pennsylvania, who joined calls for a cease-fire, has become one of several progressive lawmakers facing new pressure from primary challengers.",1478
I’m a Pediatrician in Gaza. Please Save Us From This Horror.,2023-10-29 10:00:08+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Hospitals; Civilian Casualties; Humanitarian Aid; Deaths (Fatalities); Palestinians; Doctors,Hamas; Kamal Adwan Hospital (Gaza Strip),https://www.nytimes.com/2023/10/29/opinion/pediatrician-gaza-hospitals-fuel.html,There is still hope we can avoid the worst outcomes.,1251
Joe Biden Knows What He’s Doing,2023-10-29 10:00:15+00:00,"Biden, Joseph R Jr; Kirby, John F",,Israel-Gaza War (2023- ); Presidential Election of 2024; Terrorism; Civilian Casualties; United States Politics and Government; United States Economy; Defense and Military Forces; Russian Invasion of Ukraine (2022); United States International Relations,Democratic Party; Hamas,https://www.nytimes.com/2023/10/29/opinion/biden-israel-gaza-2024.html,"The combination of tragedy, confusion and cost is what makes leadership so difficult.",1654
Israeli Troops in Gaza,2023-10-29 12:00:05+00:00,,Israel; Gaza Strip; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Civilian Casualties; Palestinians; internal-storyline-no; Terrorism,Hamas,https://www.nytimes.com/2023/10/29/briefing/the-wars-next-stage.html,The war’s “next stage” has started.,1639
Netanyahu Apologizes After Blaming Security Chiefs for Failure in Hamas Attack,2023-10-29 13:48:09+00:00,"Netanyahu, Benjamin; Gallant, Yoav; Gantz, Benny",Israel,Israel-Gaza War (2023- ),Shin Bet,https://www.nytimes.com/2023/10/29/world/middleeast/netanyahu-apologizes-hamas-attack.html,"Prime Minister Benjamin Netanyahu, who has not taken responsibility for Israel’s lapses in the Oct. 7 massacre, deleted a social media post in which he had pointed a finger at security agencies.",645
They Refused to Serve. Now They’re Supporting Israel’s War Effort.,2023-10-29 14:50:41+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Volunteers and Community Service; Defense and Military Forces; Veterans; Terrorism; Civilian Casualties; Courts and the Judiciary",Brothers in Arms (Activist Group); Hamas,https://www.nytimes.com/2023/10/29/world/europe/israel-reservists-hamas-war.html,"The Brothers in Arms group helped lead protests against the government, with members vowing to ignore military call-ups. But after the Hamas attacks, it pivoted to aid those affected by the conflict.",1181
"As Fighting Rages, Ukraine Takes Its Battle to the Diplomatic Arena",2023-10-29 15:08:32+00:00,"Zelensky, Volodymyr",Crimea (Ukraine); Kherson (Ukraine); Israel; Gaza Strip; Ukraine; Russia,International Relations; Russian Invasion of Ukraine (2022); Defense and Military Forces; Israel-Gaza War (2023- ); internal-storyline-no,,https://www.nytimes.com/2023/10/29/world/europe/ukraine-war-russia-peace-forum-malta.html,A forum in Malta was intended to encourage countries that have taken a neutral stance on the invasion of Ukraine not to side with Russia.,743
34 Hours of Fear: The Blackout That Cut Gaza Off From the World,2023-10-29 19:45:29+00:00,,Gaza Strip; Israel; Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Communications and Media Blackouts; Palestinians; Civilian Casualties; vis-video,United Nations Relief and Works Agency,https://www.nytimes.com/2023/10/29/world/middleeast/gaza-blackout-internet-israel.html,"As Israeli forces entered Gaza on Friday to fight Hamas, phone and internet service was severed, sowing chaos for Palestinian civilians and leaving rescuers driving blindly toward explosions.",1440
Netanyahu Finds Himself at War in Gaza and at Home,2023-10-29 20:04:29+00:00,"Netanyahu, Benjamin; Gantz, Benny; Gallant, Yoav",Israel; Gaza Strip,Israel-Gaza War (2023- ); Politics and Government; Apologies,Shin Bet; Hamas,https://www.nytimes.com/2023/10/29/world/middleeast/netanyahu-israel-gaza-politics.html,"Israel’s prime minister, Benjamin Netanyahu, apologized for accusing military and security officials of lapses that led to the Hamas massacre but declined to accept responsibility himself.",1196
Monday Briefing: Israel Extends Gaza Ground Campaign,2023-10-29 20:34:03+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; Gaza Strip; Ukraine; Seoul (South Korea)",,Hamas,https://www.nytimes.com/2023/10/29/briefing/israel-hamas-war-ukraine-us-seoul-halloween.html,"Plus as the world ages, Africa blooms with youth.",1240
The Israeli Officials I Speak With Tell Me They Know Two Things for Sure,2023-10-29 21:08:18+00:00,"Netanyahu, Benjamin; Singh, Manmohan",India; Israel; Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages; Terrorism; Defense and Military Forces,Hamas; Lashkar-e-Taiba,https://www.nytimes.com/2023/10/29/opinion/israel-hamas-ceasefire.html,"Hamas will never again govern Gaza, and Israel will not govern a post-Hamas Gaza.",1824
How Years of Israeli Failures on Hamas Led to a Devastating Attack,2023-10-29 21:54:53+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Espionage and Intelligence Services; Palestinians; Terrorism,Shin Bet; Hamas,https://www.nytimes.com/2023/10/29/world/middleeast/israel-intelligence-hamas-attack.html,"Israeli officials completely underestimated the magnitude of the Oct. 7 attacks by Hamas, shattering the country’s once invincible sense of security.",2927
Mob Storms Russian Airport as Plane Arrives From Tel Aviv,2023-10-29 22:55:47+00:00,,Dagestan (Russia); Makhachkala (Russia); Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Anti-Semitism; Airports",,https://www.nytimes.com/video/world/middleeast/100000009155868/makhachkala-dagestan-russia-airport-mob.html,"The Russian authorities said that the airport in Makhachkala, the capital of the predominantly Muslim region of Dagestan, was temporarily closed as riot police responded to the scene.",0
"Mob storms plane arriving in Russia from Tel Aviv, authorities say.",2023-10-29 23:06:05+00:00,,Dagestan (Russia),"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Jews and Judaism; Muslims and Islam; vis-video",,https://www.nytimes.com/2023/10/29/world/middleeast/dagestan-airport-russia-israel-mob.html,"The Russian authorities announced that the airport in Makhachkala, the capital of the predominantly Muslim Dagestan region, was temporarily closed and riot police were dispatched to the scene.",804
War Through the Eyes of Gaza’s Children,2023-10-30 00:36:32+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Refugees and Displaced Persons; Children and Childhood; vis-video,United Nations Relief and Works Agency,https://www.nytimes.com/video/world/middleeast/100000009149198/gaza-children-war-israel.html,"At a U.N. camp in southern Gaza, children have been forced to flee their homes and live in squalid conditions while trying to make sense of a war with no end in sight.",0
Cornell Jewish Center Under Guard After Online Threats to Jewish Students,2023-10-30 02:53:10+00:00,"Pollack, Martha E",Ithaca (NY),Colleges and Universities; Anti-Semitism; Jews and Judaism; Israel-Gaza War (2023- ); Threats and Threatening Messages,Cornell University,https://www.nytimes.com/2023/10/29/world/middleeast/cornell-jewish-threats.html,"“We will not tolerate antisemitism at Cornell,” the university president said after threats were made against the Center for Jewish Living.",443
Monday Briefing,2023-10-30 04:02:24+00:00,,,,,https://www.nytimes.com/2023/10/30/briefing/israel-gaza-ukraine.html,Israel is ‘expanding’ ground operations in Gaza.,1180
‘I Don’t Have That Empathy. It’s Not in Me Anymore.’ What Israeli Survivors Believe Now.,2023-10-30 08:50:05+00:00,,Israel,Israel-Gaza War (2023- ); your-feed-opinionvideo,Hamas,https://www.nytimes.com/video/opinion/100000009149453/hamas-israel-kibbutz-attack.html,Survivors of the Oct. 7 Hamas attacks grapple with what can be recovered and what is lost forever.,0
‘I Don’t Have That Empathy. It’s Not in Me Anymore.’ What Israeli Survivors Believe Now.,2023-10-30 09:01:46+00:00,,Israel; Gaza Strip,your-feed-opinionvideo; Israel-Gaza War (2023- ); Politics and Government; Palestinians; Terrorism,Hamas,https://www.nytimes.com/2023/10/30/opinion/hamas-israel-kibbutz-attack.html,Survivors of the Oct. 7 Hamas attacks grapple with what can be recovered and what is lost forever.,253
How Trump’s Verbal Slips Could Weaken His Attacks on Biden’s Age,2023-10-30 09:02:10+00:00,"Trump, Donald J; Biden, Joseph R Jr",,"Age, Chronological; Presidential Election of 2024; Polls and Public Opinion; United States Politics and Government; audio-neutral-informative",Republican Party,https://www.nytimes.com/2023/10/30/us/politics/trump-biden-age.html,"Donald Trump, 77, has relentlessly attacked President Biden, 80, as too old for office. But the former president himself has had a series of gaffes that go beyond his usual freewheeling style.",1502
The Discourse Is Toxic. Universities Can Help.,2023-10-30 09:02:18+00:00,,Gaza Strip,"Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Demonstrations, Protests and Riots; Colleges and Universities; Palestinians; Civilian Casualties",Columbia University; Princeton University; Hamas,https://www.nytimes.com/2023/10/30/opinion/princeton-columbia-israel-gaza.html,Campuses must protect free speech but equally advocate mutually respectful dialogue.,1046
Riot Over Plane From Israel Alarms Jews and Draws Condemnation,2023-10-30 09:15:05+00:00,,Russia; Israel; Dagestan (Russia),Anti-Semitism; Israel-Gaza War (2023- ); vis-video,,https://www.nytimes.com/2023/10/30/world/europe/dagestan-airport-mob-russia-israel-plane.html,A mob in the Russian republic of Dagestan stormed runways looking for a flight carrying Jewish passengers. The episode highlighted the threat of ethnic strife in Russia.,1210
Israel’s Invasion Begins,2023-10-30 10:00:05+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Jerusalem (Israel); Middle East,audio-neutral-informative; Israel-Gaza War (2023- ); Defense and Military Forces; War and Armed Conflicts; Palestinians; Politics and Government,Hamas,https://www.nytimes.com/2023/10/30/podcasts/the-daily/israel-invasion-gaza.html,"The ground operation, which began on Friday, remains shrouded in secrecy.",346
When George Santos Called and More: The Week in Reporter Reads,2023-10-30 10:09:11+00:00,,,,,https://www.nytimes.com/2023/10/30/podcasts/george-santos-israel-exorcist.html,"Articles from around The Times, narrated just for you.",955
Gaza’s Vital Tunnels,2023-10-30 10:39:44+00:00,,Israel; Gaza Strip,internal-storyline-no; Bridges and Tunnels,Hamas,https://www.nytimes.com/2023/10/30/briefing/gaza-tunnels.html,"Hamas needs its maze of tunnels to fight. But more than two million people live above the underground network, a layer of human life between military targets and Israeli missiles.",1704
"Middle East War Could Cause Oil Price Shock, World Bank Warns",2023-10-30 11:00:08+00:00,,Israel; Gaza Strip; Middle East,"Israel-Gaza War (2023- ); Oil (Petroleum) and Gasoline; Prices (Fares, Fees and Rates); International Trade and World Market; Inflation (Economics)",World Bank,https://www.nytimes.com/2023/10/30/business/economy/middle-east-war-oil-prices-world-bank.html,A new report outlined how a major escalation of the conflict between Israel and Hamas could fuel a new bout of inflation.,647
The Global Race to Regulate Artificial Intelligence Is Heating Up,2023-10-30 12:20:32+00:00,"Biden, Joseph R Jr; Khan, Lina; Harris, Kamala D",Great Britain,internal-storyline-no; Artificial Intelligence,Group of Seven; Federal Trade Commission,https://www.nytimes.com/2023/10/30/business/dealbook/biden-ai-regulation-britain.html,"President Biden is set to issue new rules on the technology, days ahead of an international summit on A.I. safety.",1647
A Vibrant Center in Oakland Has Nurtured Disabled Artists for Nearly 50 Years,2023-10-30 12:59:32+00:00,,California; Oakland (Calif),Art; Disabilities,,https://www.nytimes.com/2023/10/30/us/a-vibrant-center-in-oakland-has-nurtured-disabled-artists-for-nearly-50-years.html,"Artists from Creative Growth who are developmentally disabled have shown their works at the San Francisco Museum of Modern Art, the Pompidou Center in Paris and beyond.",1212
Speaker Mike Johnson and the Role of Religion in Politics,2023-10-30 15:31:04+00:00,"Johnson, Mike (1972- ); Trump, Donald J",Israel; Gaza Strip; Great Britain,United States Politics and Government; Religion and Belief; Law and Legislation; Evangelical Movement; Christians and Christianity; Bible; Constitution (US); Israel-Gaza War (2023- ); Jews and Judaism; Religion-State Relations; Terrorism; Philanthropy; Shoplifting and Employee Theft (Retail); Colleges and Universities; College Athletics,House of Representatives; University of Pennsylvania,https://www.nytimes.com/2023/10/30/opinion/speaker-mike-johnson-religion-politics.html,Readers discuss how his evangelical Christianity will influence his new role. Also: Jewish anguish; Penn donors; shoplifting; college athletes.,1162
‘A Very Slow Game:’ Why the Pace of Israel’s Ground Operation Counts,2023-10-30 18:09:39+00:00,,Beirut (Lebanon); Gaza Strip; Iran; Israel; Great Britain; United States; United Arab Emirates,International Relations; Israel-Gaza War (2023- ); Terrorism; Civilian Casualties; Defense and Military Forces,Hamas; Hezbollah; General Assembly (UN),https://www.nytimes.com/2023/10/30/world/middleeast/israel-ground-operation.html,"Israel’s invasion of Gaza is proceeding more slowly than expected. That may suit the needs of its allies — and its adversaries, analysts say.",1168
"Shani Louk, Believed Kidnapped, Was Likely Dead When She Was Taken by Hamas, Family Says",2023-10-30 19:00:25+00:00,"Louk, Shani (Hostage)",,Israel-Gaza War (2023- ); Kidnapping and Hostages; vis-video,,https://www.nytimes.com/2023/10/30/world/middleeast/shani-louk-german-israel-woman-hamas-dead.html,"Shortly after the Oct. 7 attacks, Hamas released a video showing a woman lying face down and mostly naked in the back of a pickup truck. Ms. Louk’s mother said the woman was likely her daughter.",356
I’ve Been Under Bombardment. There Must Be a Cease-Fire in Gaza.,2023-10-30 19:44:35+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Palestinians; Defense and Military Forces; United States International Relations,,https://www.nytimes.com/2023/10/30/opinion/ceasefire-israel-gaza-bombardment.html,What outcome does Israel’s strategy avert that would be worse than the outcome it has already created?,1371
Netanyahu Says Israel Will Not Accept a Cease-Fire With Hamas,2023-10-30 19:46:10+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Terrorism; Israel-Gaza War (2023- ); Politics and Government,Hamas,https://www.nytimes.com/video/world/middleeast/100000009157281/netanyahu-israel-hamas.html,Prime Minister Benjamin Netanyahu said that Israel’s fight against Hamas was a fight against “the enemies of civilization itself.”,0
"Under Shroud of Secrecy, Israel Invasion of Gaza Has Begun",2023-10-30 20:16:46+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Civilian Casualties; Palestinians,Hamas,https://www.nytimes.com/2023/10/30/world/middleeast/israel-gaza-invasion-secrecy.html,"After an air campaign that killed thousands of Palestinians, Israel has begun a ground assault, but it took hours for outside observers to understand what was happening. The ambiguity was intentional.",1210
"Israelis Advance on Gaza City, as Netanyahu Rules Out Cease-Fire",2023-10-30 20:45:20+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Gaza Strip; Israel; Jenin (West Bank),Israel-Gaza War (2023- ); Defense and Military Forces; Civilian Casualties; Palestinians; Refugees and Displaced Persons; Terrorism; vis-video,Hamas,https://www.nytimes.com/2023/10/30/world/middleeast/israel-gaza-netanyahu.html,"Israel’s leaders vowed to destroy Hamas, which controls the Gaza Strip, after the deadly Oct. 7 attack, and Israeli ground forces are closing in on the city from three directions.",1242
Biden’s Support for Israel Now Comes With Words of Caution,2023-10-30 20:45:26+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin; Blinken, Antony J",Gaza Strip; Israel,Israel-Gaza War (2023- ); United States International Relations; International Relations; Refugees and Displaced Persons; Palestinians; Civilian Casualties; Defense and Military Forces,Hamas,https://www.nytimes.com/2023/10/30/us/politics/biden-israel.html,"The administration has become more critical of Israel’s response to the Hamas attacks, a shift that U.S. officials attribute to the humanitarian crisis in Gaza.",1845
Tuesday Briefing: Israeli Forces Advance on Gaza City,2023-10-30 20:51:53+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; AFGHANISTAN; Pakistan",Russian Invasion of Ukraine (2022),Hamas; Taliban,https://www.nytimes.com/2023/10/30/briefing/israel-hamas-war-gaza-city-afghanistan-pakistan-ukraine-russia.html,Plus we remember Matthew Perry.,1172
Netanyahu Rejects Calls for a Cease-Fire — and for His Resignation.,2023-10-30 21:25:35+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ),General Assembly (UN); Hamas,https://www.nytimes.com/2023/10/30/world/middleeast/netanyahu-israel-hamas-cease-fire.html,"Israel’s prime minister adopted a defiant tone in a rare news briefing, saying that the country would not agree to a halt in attacks because, he argued, doing so would strengthen Hamas.",333
Democratic Rifts Over Israel Burst to the Forefront in Congress,2023-10-30 21:30:21+00:00,"Tlaib, Rashida; Greene, Marjorie Taylor (1974- )",Gaza Strip; Israel,"Israel-Gaza War (2023- ); United States Politics and Government; Demonstrations, Protests and Riots; Palestinians; Foreign Aid",House of Representatives; Democratic Party; Republican Party,https://www.nytimes.com/2023/10/30/us/politics/democrats-israel-gaza.html,The divisions are erupting as the House weighs a G.O.P. bid to censure the only Palestinian-American member of Congress for criticizing Israel and votes on a large aid bill to back Israel in the war in Gaza.,1011
War Closes In on Gaza City,2023-10-30 21:38:17+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces,Hamas,https://www.nytimes.com/2023/10/30/podcasts/headlines-israel-hamas-war-gaza-city.html,"The latest from the Israel-Hamas war. Weekday afternoons with Lulu Garcia-Navarro, and Times journalists on the ground.",181
‘One Would Rather Die With His Family’: Some See No Point in Fleeing Gaza.,2023-10-30 21:45:51+00:00,,,Israel-Gaza War (2023- ); Palestinians; Evacuations and Evacuees,,https://www.nytimes.com/2023/10/30/world/middleeast/gaza-civilian-interviews.html,"As bombs fell in the background, Palestinians in the Hamas-ruled territory recounted a struggle to survive.",820
Israeli forces move deeper into Gaza,2023-10-30 21:51:11+00:00,,,,,https://www.nytimes.com/2023/10/30/briefing/israeli-forces-move-deeper-into-gaza.html,"Also, G.M. strikes a tentative deal with autoworkers",1269
Settler Violence Against Palestinians in the West Bank Is Rising,2023-10-30 22:17:20+00:00,,West Bank; Israel; Gaza Strip,Israel-Gaza War (2023- ); Israeli Settlements; Palestinians; Deaths (Fatalities); Refugees and Displaced Persons,,https://www.nytimes.com/2023/10/30/world/middleeast/west-bank-settlers-palestinians-violence.html,"More than 100 Palestinians have been killed, more than 2,000 injured and nearly 1,000 forcibly displaced by Israeli forces and settlers since Hamas’s Oct. 7 attacks on Israel, the United Nations said.",464
Israel’s Emergency Medical Service to Receive $88 Million in Gift Led by Michael Bloomberg,2023-10-30 22:28:11+00:00,"Bloomberg, Michael R",,Philanthropy; Israel-Gaza War (2023- ),Magen David Adom,https://www.nytimes.com/2023/10/30/world/middleeast/bloomberg-israel-donation.html,"The former New York City mayor and billionaire philanthropist said he would match $44 million in donations from nearly 34,000 people.",409
A Detailed Satellite View of Israel’s Invasion,2023-10-30 22:39:07+00:00,,Gaza Strip; Beit Hanoun (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; vis-video,Hamas,https://www.nytimes.com/interactive/2023/10/30/world/middleeast/israel-invasion-gaza-satellite-image-map.html,"Hundreds of armored vehicles have pushed miles past the border into urban areas on the outskirts of Gaza City, satellite imagery shows.",0
Israeli Soldier Rescued After Hamas Abduction,2023-10-30 23:16:23+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Defense and Military Forces; Kidnapping and Hostages; Rescues,Hamas,https://www.nytimes.com/2023/10/30/world/middleeast/israel-rescue-soldier-abducted-hamas.html,"The 19-year-old soldier was taken after Hamas gunmen overran and briefly captured a military base in Nahal Oz, just east of the northern Gaza Strip.",453
