headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Who’s in More Trouble: Israel or Iran?,2024-05-21 23:02:19+00:00,"Netanyahu, Benjamin; Amir Abdollahian, Hossein; Gallant, Yoav; Khamenei, Ali; Khan, Karim (1970- ); Raisi, Ebrahim",Israel; Iran; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; International Relations; Women's Rights; Jews and Judaism; Nuclear Weapons; Muslims and Islam",International Criminal Court,https://www.nytimes.com/2024/05/21/opinion/israel-iran-raisi-death.html,Iran’s rulers have forgotten that revolutions have a history of consuming their own.,1142
"No Gaza Aid Delivered Through U.S.-Built Pier Has Been Distributed, Pentagon Says",2024-05-22 00:22:28+00:00,,Gaza Strip; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Humanitarian Aid; Palestinians,World Food Program,https://www.nytimes.com/2024/05/21/world/middleeast/gaza-aid-pier-food.html,"The temporary pier is one of few remaining entry points for aid shipments since Israel began an incursion into Rafah, in southern Gaza, earlier this month.",453
Iran’s Supreme Leader Leads Funeral Prayers for President,2024-05-22 07:40:26+00:00,"Raisi, Ebrahim; Amir Abdollahian, Hossein; Khamenei, Ali",Iran; Tehran (Iran); Israel,Funerals and Memorials; Politics and Government; International Relations; Israel-Gaza War (2023- ),Hamas; Hezbollah,https://www.nytimes.com/2024/05/22/world/middleeast/iran-president-raisi-funeral.html,State news media in Iran reported that the political leader of Hamas was in the capital for the funeral. Many foreign dignitaries attended.,1143
Why Norway’s Recognition of a Palestinian State Carries Significance,2024-05-22 08:40:25+00:00,,Norway; Israel; Middle East; West Bank,Palestinians; International Relations; Israel-Gaza War (2023- ); Peace Process,Palestinian Authority,https://www.nytimes.com/2024/05/22/world/middleeast/norway-israel-palestinian-recognition.html,"Norway hosted the clandestine meetings in 1993 that led to the Oslo Accords, the framework for peace that came close to resolving the conflict.",361
"On Campus, a New Social Litmus Test: Zionist or Not?",2024-05-22 09:03:21+00:00,,,"Pro-Palestinian Campus Protests (2023- ); Israel-Gaza War (2023- ); Colleges and Universities; Palestinians; Zionism; Organizations, Societies and Clubs; Demonstrations, Protests and Riots; Boycotts","Boycott, Divestment and Sanctions (BDS); Columbia University; Barnard College; Hillel, The Foundation for Jewish Campus Life; Students for Justice in Palestine",https://www.nytimes.com/2024/05/22/style/jewish-college-students-zionism-israel.html,Some Jewish students say they’ve been dropped by old roommates and sorority sisters and ostracized from campus clubs and teams because of their views — which are sometimes assumed.,2419
"Recognizing a Palestinian State, Ireland Nods to its Own History",2024-05-22 10:29:55+00:00,"Harris, Simon (1986- )",Ireland; Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Good Friday Agreement (1998),,https://www.nytimes.com/2024/05/22/world/middleeast/ireland-palestinian-state-history.html,"Simon Harris, Ireland’s prime minister, invoked his nation’s struggle for independence from Britain and its decades of violent sectarian conflict.",588
Israel Responds to Move to Recognize Palestinian State by Withholding Funds,2024-05-22 13:06:32+00:00,"Smotrich, Bezalel (1980- )",Israel,Israel-Gaza War (2023- ),Palestinian Authority,https://www.nytimes.com/2024/05/22/world/middleeast/israel-reacts-palestinian-finance.html,"The finance minister’s office signaled that the decision, which could worsen the Palestinians’ dire economic crisis, was a response to Spain, Norway and Ireland recognizing Palestinian statehood.",917
What Does It Mean to Recognize a Palestinian State?,2024-05-22 16:07:19+00:00,,Gaza Strip; Israel; West Bank,"Palestinians; International Relations; Israel-Gaza War (2023- ); Diplomatic Service, Embassies and Consulates",General Assembly (UN); Palestinian Authority; United Nations,https://www.nytimes.com/2024/05/22/world/middleeast/palestinian-state.html,"The move by three European countries fits into a long-term goal of Palestinian leaders to secure diplomatic acceptance, but the immediate impact may be limited.",701
Why a Prosecutor Went Public With Arrest Warrant Requests for Hamas and Israeli Leaders,2024-05-22 18:11:30+00:00,"Khan, Karim (1970- )",Gaza Strip,"Israel-Gaza War (2023- ); Palestinians; War Crimes, Genocide and Crimes Against Humanity; Kidnapping and Hostages; Courts and the Judiciary; Law and Legislation",International Criminal Court,https://www.nytimes.com/2024/05/22/world/europe/icc-warrants-israel-hamas-khan.html,"What to know about Karim Khan’s decision to seek arrest warrants for three Hamas leaders as well as Israel’s prime minister, Benjamin Netanyahu, and defense minister, Yoav Gallant.",1447
New Video Shows Hamas Fighters Taking Israeli Soldiers Hostage,2024-05-22 18:17:06+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages; Palestinians,Hamas,https://www.nytimes.com/2024/05/22/world/middleeast/israel-hamas-hostage-video.html,"The Israeli military showed family members of the hostages the video a few weeks ago and gave them a copy on Tuesday, which they shared.",650
Western Europe Is Starting to Send a Vital Warning to Israel,2024-05-22 18:18:03+00:00,,Israel; Gaza Strip; West Bank; Spain; Norway; Ireland,Israel-Gaza War (2023- ); International Relations; Politics and Government; Defense and Military Forces; Palestinians; Terrorism,Hamas,https://www.nytimes.com/2024/05/22/opinion/europe-palestine-recognized-israel.html,Netanyahu’s government can’t ignore what the world is saying about the need for a Palestinian state.,450
The War Is Shifting Europe’s Politics Away From Israel,2024-05-22 18:20:32+00:00,"Netanyahu, Benjamin; Orban, Viktor; Gallant, Yoav; Fiala, Petr",Europe; Gaza Strip; Israel; Norway; Spain; Ireland,Israel-Gaza War (2023- ); International Relations; Palestinians; Civilian Casualties; Refugees and Displaced Persons,European Union; Hamas; International Criminal Court; Security Council (UN),https://www.nytimes.com/2024/05/22/world/middleeast/europe-israel-palestinian-state.html,"The recognition of Palestinian statehood by Spain, Ireland and Norway highlights the changing center of gravity, but there also are staunchly pro-Israel nations in Europe.",1176
3 More College Leaders to Face Congress Over Antisemitism Claims,2024-05-22 21:00:06+00:00,"Gottheimer, Joshua S (1975- ); Foxx, Virginia",,Israel-Gaza War (2023- ); Colleges and Universities; Pro-Palestinian Campus Protests (2023- ); Anti-Semitism; United States Politics and Government; Freedom of Speech and Expression,"House of Representatives; Northwestern University; University of California, Los Angeles; Rutgers, The State University of New Jersey",https://www.nytimes.com/2024/05/22/nyregion/college-leaders-congress-antisemitism-claims.html,"The heads of Rutgers, Northwestern and U.C.L.A. will be the first university leaders to testify since a wave of protest encampments roiled college campuses.",1500
"Spain, Norway and Ireland Recognize Palestinian State, Further Isolating Israel",2024-05-22 21:18:29+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; West Bank; Norway; Ireland; Spain; Europe,Israel-Gaza War (2023- ); Palestinians; International Relations; Terrorism,Hamas; Palestinian Authority,https://www.nytimes.com/2024/05/22/world/middleeast/spain-norway-ireland-palestinian-statehood-israel.html,"The moves, while largely symbolic, were welcomed by Palestinians and denounced by Prime Minister Benjamin Netanyahu, who called them “a prize for terrorism.”",1393
Former Trump Official Meets With Arab and Muslim American Leaders,2024-05-23 01:02:22+00:00,"Trump, Donald J; Grenell, Richard; Boulos, Michael; Biden, Joseph R Jr",Detroit (Mich),ARAB-AMERICANS; Presidential Election of 2024; Israel-Gaza War (2023- ); Muslim Americans,Republican Party,https://www.nytimes.com/2024/05/22/us/politics/trump-arab-americans.html,"The meeting in Michigan on Tuesday, led by Richard Grenell, acting director of national intelligence in the Trump administration, came as President Biden faces protests over his Israel policy.",1076
Can European Recognition Bring Palestinian Statehood Any Closer?,2024-05-23 04:00:14+00:00,"Macron, Emmanuel (1977- ); Netanyahu, Benjamin; Sinwar, Yehya",Europe; Gaza Strip; Israel; United States,"Israel-Gaza War (2023- ); Palestinians; War Crimes, Genocide and Crimes Against Humanity; Peace Process",Hamas; International Criminal Court,https://www.nytimes.com/2024/05/23/world/middleeast/europe-recognition-palestinian-statehood.html,"Not on its own, in all likelihood. But it reflects a growing, global exasperation with Israel that might eventually lend momentum to a two-state solution.",1273
N.Y.C. Public Schools Will Send 8th Graders to Visit Holocaust Museum,2024-05-23 07:00:14+00:00,"Gray, Jonathan D (1970- ); Menin, Julie",New York City,Education (K-12); Anti-Semitism; Museums; Holocaust and the Nazi Era; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Jews and Judaism; internal-storyline-no,Museum of Jewish Heritage,https://www.nytimes.com/2024/05/23/nyregion/students-holocaust-museum-nyc.html,New York City will give schools the option to send eighth-graders on field trips to the Museum of Jewish Heritage as part of an effort to address antisemitism.,703
Yellen Warns Israel Against Cutting Off Palestinian Banks,2024-05-23 09:04:09+00:00,"Netanyahu, Benjamin; Smotrich, Bezalel (1980- ); Yellen, Janet L",,Palestinians; International Relations; Banking and Financial Institutions; Israel-Gaza War (2023- ),Palestinian Authority,https://www.nytimes.com/2024/05/23/business/yellen-israel-gaza-palestinian-banks.html,The Treasury secretary said allies from the Group of 7 nations must work to stabilize the West Bank economy and increase Gaza aid.,659
Students Walk Out in Protest at Harvard Commencement,2024-05-23 09:04:48+00:00,"Gay, Claudine",,"Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Demonstrations, Protests and Riots",Harvard University,https://www.nytimes.com/2024/05/23/us/harvard-graduation-protests-antisemitism.html,Anger at the university’s decision to bar 13 seniors from the ceremony in the wake of campus demonstrations over the war in Gaza was a flashpoint for the protest on Thursday.,1113
I.C.C. Prosecutor Requests Warrants for Israeli and Hamas Leaders,2024-05-23 10:00:32+00:00,"Khan, Karim (1970- ); Netanyahu, Benjamin",,Israel-Gaza War (2023- ); internal-truncator,International Criminal Court; Hamas,https://www.nytimes.com/2024/05/23/podcasts/the-daily/icc-warrants.html,"The move sets up a possible showdown between the international court and Israel with its biggest ally, the United States.",324
"In a City of Ancient Jewish Mysticism, Israelis Arm for a Fight",2024-05-23 14:00:22+00:00,"Ben-Gvir, Itamar",Safed (Israel),Israel-Gaza War (2023- ); Vigilantes; Arabs; Jews and Judaism; Orthodox Judaism; Defense and Military Forces; Terrorism; Politics and Government; internal-truncator; audio-neutral-informative; audio-neutral-suspenseful,Hamas,https://www.nytimes.com/2024/05/23/world/middleeast/israel-safed-guns.html,"In Safed, a center of kabbalah, ordinary citizens shocked by the Oct. 7 attacks are carrying military-grade weapons.",2460
"At Rutgers, Holloway Has Faced Scrutiny for Several Unpopular Moves",2024-05-23 14:09:38+00:00,"Holloway, Jonathan S (1967- )",,Pro-Palestinian Campus Protests (2023- ),"Rutgers, The State University of New Jersey",https://www.nytimes.com/2024/05/23/us/jonathan-holloway-antisemitism-hearing.html,"Even before the war in Gaza brought upheaval to college campuses, the Rutgers president was criticized over his response to an instructors’ strike and approval of a tuition increase.",356
U.S. Military Faces Reality in Gaza as Aid Project Struggles,2024-05-23 17:38:07+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Humanitarian Aid; Palestinians; United States Defense and Military Forces; United States International Relations; United States Politics and Government,World Food Program; United Nations Relief and Works Agency,https://www.nytimes.com/2024/05/23/us/politics/pentagon-gaza-pier-aid.html,"The Pentagon predicted that a stream of humanitarian aid would be arriving in Gaza via the floating pier, but little relief has reached the besieged strip, officials acknowledged this week.",1274
"As Israel’s Hard Line Stokes Anger Abroad, Netanyahu May Get Benefits at Home",2024-05-23 17:49:54+00:00,"Netanyahu, Benjamin",Israel; Europe; United States,Israel-Gaza War (2023- ); Palestinians; Politics and Government,Hamas; International Criminal Court,https://www.nytimes.com/2024/05/23/world/middleeast/netanyahu-israel-gaza-war.html,"Despite diplomatic blows this week, Israeli leaders are focused on their public, which still largely views the war with Hamas in Gaza as an existential conflict.",681
"At U.C.L.A., Protesters Briefly Form Encampment and Occupy Building Before Police Move In",2024-05-23 20:13:16+00:00,,Los Angeles (Calif),Pro-Palestinian Campus Protests (2023- ),"University of California, Los Angeles; Police Department (Los Angeles, Calif)",https://www.nytimes.com/2024/05/23/us/ucla-pro-palestinian-encampment.html,The actions came as the university chancellor testified before Congress. The university said that it was not aware of the police making any arrests.,559
C.I.A. Director to Meet With Israeli Counterpart This Weekend Over Cease-Fire Talks,2024-05-23 20:27:09+00:00,"Burns, William J; Barnea, David",Israel; Gaza Strip; Rafah (Gaza Strip); Qatar; Egypt,Israel-Gaza War (2023- ); United States International Relations; International Relations; Kidnapping and Hostages; Defense and Military Forces,Central Intelligence Agency; Mossad; Hamas,https://www.nytimes.com/2024/05/23/world/middleeast/cia-burns-israel-hostages-cease-fire.html,It was unclear if negotiators from Egypt and Qatar would participate.,481
Did Cate Blanchett Make a Pro-Palestinian Fashion Statement at Cannes?,2024-05-23 21:21:31+00:00,"Blanchett, Cate",,"Fashion and Apparel; Dresses; Flags, Emblems and Insignia; Cannes International Film Festival","Gaultier, Jean Paul (Fashion Label)",https://www.nytimes.com/2024/05/23/style/cate-blanchett-cannes-film-festival-dress.html,"The actress hasn’t said so, but some internet users think she did. Plus, a bleak week for small brands and wedding dresses for fashion-forward brides.",990
Hundreds of Harvard Students Walk Out at Commencement,2024-05-23 22:04:22+00:00,,,"Colleges and Universities; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Demonstrations, Protests and Riots",Harvard University,https://www.nytimes.com/video/us/100000009485744/harvard-graduation-protest.html,The students were protesting Harvard University’s decision to bar 13 seniors from the ceremony in the wake of campus demonstrations over the war in Gaza.,0
"Israel Pushes Deeper Into Rafah, Defying International Opinion",2024-05-23 23:00:14+00:00,"Netanyahu, Benjamin",Rafah (Gaza Strip); Israel; Gaza Strip; Jabaliya Refugee Camp (Gaza Strip),"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Refugees and Displaced Persons; Terrorism; War Crimes, Genocide and Crimes Against Humanity",Hamas; International Criminal Court; International Court of Justice (UN),https://www.nytimes.com/2024/05/23/world/middleeast/israel-rafah-gaza.html,"While the government has been hit with a string of diplomatic and legal defeats, the Israeli public’s support for the Gaza war remains strong.",1502
"Ari Emanuel Condemns Netanyahu, Drawing Boos at Jewish Group’s Gala",2024-05-23 23:03:01+00:00,"Emanuel, Ariel Z; Netanyahu, Benjamin",Israel,"Agents (Business); Israel-Gaza War (2023- ); Awards, Decorations and Honors","Wiesenthal, Simon, Center; Endeavor Group",https://www.nytimes.com/2024/05/23/arts/ari-emanuel-condemns-netanyahu.html,"“For the good of Israel, he should go,” Emanuel, chief executive of the media group Endeavor, said of Benjamin Netanyahu, Israel’s conservative prime minister.",515
Pro-Palestinian Activism Marks CUNY Law Graduation Despite Speaker Ban,2024-05-23 23:44:45+00:00,,,Colleges and Universities; Commencement Speeches; Pro-Palestinian Campus Protests (2023- ),City University of New York,https://www.nytimes.com/2024/05/23/nyregion/pro-palestinian-walkout-cuny-law-ceremony.html,"With speeches canceled, students at the CUNY School of Law ceremony chanted, carried signs and walked out.",739
U.N. Court Orders Israel to Halt Rafah Offensive,2024-05-24 07:30:59+00:00,"Gallant, Yoav; Netanyahu, Benjamin",Gaza Strip; Israel; Rafah (Gaza Strip); South Africa,"Palestinians; Decisions and Verdicts; International Relations; Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Defense and Military Forces; Humanitarian Aid; Evacuations and Evacuees; Politics and Government; Courts and the Judiciary",Hamas; International Court of Justice (UN); International Criminal Court; Kerem Shalom; United Nations,https://www.nytimes.com/2024/05/24/world/middleeast/icj-ruling-israel-rafah.html,"The International Court of Justice ruling deepens Israel’s international isolation, but the court has no enforcement powers.",933
"As Rafah Offensive Grinds On, Hunger in Gaza Spirals",2024-05-24 09:03:43+00:00,,Gaza Strip; Rafah (Gaza Strip); Israel,Israel-Gaza War (2023- ); Famine; Palestinians; Civilian Casualties; Humanitarian Aid; International Relations; United States International Relations; Terrorism; Politics and Government; Defense and Military Forces,Hamas; United Nations,https://www.nytimes.com/2024/05/24/world/middleeast/rafah-gaza-aid-hunger.html,"Aid officials and health experts expect famine this month unless Israel lifts barriers to aid, the fighting stops and vital services are restored.",2119
"University Leaders Face a Long, Complex Summer",2024-05-24 09:05:27+00:00,,,Colleges and Universities; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); School Discipline (Students),"House of Representatives; Columbia University; University of California, Los Angeles; Rutgers, The State University of New Jersey",https://www.nytimes.com/2024/05/24/us/congressional-hearings-campus-antisemitism-protests.html,"Many officials may be confronting federal investigations, disputes over student discipline — and the prospect that the protests start all over again in the fall.",635
Israeli Forces Recover Bodies of 3 More Hostages in Northern Gaza,2024-05-24 10:52:52+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/05/24/world/middleeast/israel-hostage-bodies-gaza-hamas.html,"The bodies were found in Jabaliya, where the Israeli military has been trying to root out a renewed Hamas insurgency.",523
International Court of Justice Orders Israel to Stop Its Assault on Rafah,2024-05-24 14:44:32+00:00,,Rafah (Gaza Strip); South Africa,Israel-Gaza War (2023- ),International Court of Justice (UN),https://www.nytimes.com/video/world/middleeast/100000009486569/israel-rafah-gaza-icj-un-court.html,The United Nations’ top court at The Hague issued its decision in response to a request from South Africa.,0
Food Rots on Trucks Outside Closed Rafah Border,2024-05-24 17:00:23+00:00,,Rafah (Gaza Strip); Gaza Strip; Egypt; Israel,Israel-Gaza War (2023- ); Humanitarian Aid; Palestinians; Refugees and Displaced Persons,,https://www.nytimes.com/video/world/middleeast/100000009486472/gaza-food-aid-trucks-rafah-egypt.html,"A driver in Egypt said the onions on his truck have spoiled after being in the sun for a month, with shipments of aid and commercial food unable to enter Gaza amid Israel’s offensive on Rafah.",0
Israeli Forces Cut Off Access to Kamal Adwan Hospital in Northern Gaza,2024-05-24 17:30:40+00:00,Tedros Adhanom Ghebreyesus,Gaza Strip,Israel-Gaza War (2023- ); Health Care Workers,Kamal Adwan Hospital (Gaza Strip); World Health Organization,https://www.nytimes.com/2024/05/24/world/middleeast/israel-gaza-kamal-adwan-hospital.html,Israeli bombardments and raids have put many of Gaza’s hospitals out of operation and only a few remain even partially functional.,608
Top U.N. Court Decision Adds to Israel’s Growing Isolation,2024-05-24 17:32:58+00:00,,Rafah (Gaza Strip),Israel-Gaza War (2023- ); Palestinians; Famine,International Court of Justice (UN); Hamas,https://www.nytimes.com/2024/05/24/world/middleeast/icj-israel-rafah-isolation.html,"An order to stop the Rafah offensive was the latest action against Israel, all of which create “a tremendous sense of pressure,” a former consul general said.",1129
Biden’s Chance to Do the Right Thing in Gaza,2024-05-24 20:30:38+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip; Rafah (Gaza Strip),United States International Relations; Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Humanitarian Aid; Foreign Aid; Terrorism; International Relations,World Food Program; Hamas; United Nations; International Court of Justice (UN); International Criminal Court,https://www.nytimes.com/2024/05/24/opinion/biden-gaza-ukraine-war.html,The U.S. should side with the International Court of Justice in the Gaza war.,987
World Court Orders Israel to Halt Its Military Offensive Into Rafah,2024-05-24 23:00:13+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Rafah (Gaza Strip),"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Refugees and Displaced Persons; Humanitarian Aid; War Crimes, Genocide and Crimes Against Humanity; International Relations; Terrorism",International Court of Justice (UN); Hamas,https://www.nytimes.com/2024/05/24/world/middleeast/icj-israel-gaza-rafah-ruling.html,"The International Court of Justice has no means to enforce its order in the Gazan city, but the ruling added pressure on the government of Prime Minister Benjamin Netanyahu of Israel.",1438
Who’d Want to Give a Commencement Speech Anymore?,2024-05-25 06:33:25+00:00,,,Commencement Speeches; Colleges and Universities; Pro-Palestinian Campus Protests (2023- ),,https://www.nytimes.com/2024/05/25/business/dealbook/whod-want-to-give-a-commencement-speech-anymore.html,Executive communications experts say the gig is becoming a harder sell for business leaders.,1793
"Condemnation Slows, but Does Not Stall, Israel’s Assault on Rafah",2024-05-25 09:04:44+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip; Rafah (Gaza Strip); Egypt,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Refugees and Displaced Persons; Terrorism; International Relations; United States International Relations; Foreign Aid; Smuggling,Hamas; International Court of Justice (UN); Palestinian Authority,https://www.nytimes.com/2024/05/25/world/middleeast/israel-gaza-rafah.html,"Despite fierce criticism, Israel insists it must take control of Rafah and the border with Egypt to prevent future arms smuggling.",1743
"Israel Continues to Fight in Rafah, Despite the World Court Order, Officials Say",2024-05-25 11:04:22+00:00,,Rafah (Gaza Strip); Israel,Israel-Gaza War (2023- ); Refugees and Displaced Persons,International Court of Justice (UN),https://www.nytimes.com/2024/05/25/world/middleeast/icj-idf-rafah-offensive.html,The court on Friday ordered Israel to suspend its military offensive and “any other action” in Rafah that might wholly or partly destroy the Palestinian population there.,496
"Israel and Hamas Could Restart Cease-Fire Talks Within a Week, Officials Say",2024-05-25 15:00:47+00:00,"Barnea, David",Israel; Qatar,Israel-Gaza War (2023- ); Peace Process; International Relations,Central Intelligence Agency; Hamas,https://www.nytimes.com/2024/05/25/world/middleeast/israel-hamas-hostage-cease-fire-talks.html,"Negotiators held preliminary discussions in Paris this weekend, hoping to revive the possibility of a truce, the officials said.",446
The Hamas Chief and the Israeli Who Saved His Life,2024-05-26 07:00:44+00:00,"Bitton, Yuval; Sinwar, Yehya",Israel; Gaza Strip,Content Type: Personal Profile; Israel-Gaza War (2023- ); Terrorism; Kidnapping and Hostages; internal-truncator; audio-neutral-informative; audio-neutral-suspenseful,Hamas,https://www.nytimes.com/2024/05/26/world/middleeast/hamas-sinwar-israel-doctor-prison-swap.html,"In an Israeli prison infirmary, a Jewish dentist came to the aid of a desperately ill Hamas inmate. Years later, the prisoner became a mastermind of the Oct. 7 attack.",5324
"Fetterman, Flashing a Sharper Edge, Keeps Picking Fights With the Left",2024-05-26 07:00:58+00:00,"Fetterman, John (1969- )",Pennsylvania,United States Politics and Government; Israel-Gaza War (2023- ); United States International Relations; Content Type: Personal Profile,Democratic Party; Senate,https://www.nytimes.com/2024/05/26/us/politics/fetterman-democrats-israel-gaza.html,"The first-term Pennsylvanian has battled with progressives on Israel, immigration and energy, adopting a more caustic political persona and alienating some supporters.",2023
"Man, the Last 50 Years or So Have Been a Wild Time for Statecraft",2024-05-26 09:02:01+00:00,"Clinton, Bill; Kissinger, Henry A; Clinton, Hillary Rodham; Eizenstat, Stuart E; Carter, Jimmy",Ireland; Israel; Gaza Strip; Northern Ireland,"United States International Relations; Books and Literature; Good Friday Agreement (1998); Peace Process; Vietnam War; War Crimes, Genocide and Crimes Against Humanity; Israel-Gaza War (2023- )",Democratic Party; Republican Party; State Department,https://www.nytimes.com/2024/05/26/books/review/the-art-of-diplomacy-stuart-e-eizenstat.html,"Stuart E. Eizenstat has served half a dozen U.S. presidents and made a lot of friends. In “The Art of Diplomacy,” he lays out some of their teachable moments.",1286
Aid Deliveries From Egypt Resume Going Into Gaza,2024-05-26 09:50:54+00:00,,Rafah (Gaza Strip); Gaza Strip,Israel-Gaza War (2023- ); Humanitarian Aid; Famine; Palestinians; Trucks and Trucking,Hamas,https://www.nytimes.com/2024/05/26/world/middleeast/gaza-aid-trucks-kerem-shalom.html,"Under a U.S.-brokered agreement, Egypt allowed trucks to pass through the Israeli-controlled Kerem Shalom.",542
A Chill Has Fallen Over Jews in Publishing,2024-05-27 09:03:18+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Books and Literature; Jews and Judaism; Zionism; Writing and Writers; Book Trade and Publishing; Anti-Semitism,PEN American Center; Jewish Book Council,https://www.nytimes.com/2024/05/27/opinion/publishing-literary-antisemitism.html,"A litmus test has emerged across wide swaths of the literary world, effectively excluding Jews from full participation unless they denounce Israel.",2017
"Israeli Airstrike at Tent Camp Kills Dozens, Officials Say",2024-05-27 09:04:11+00:00,,Rafah (Gaza Strip); Israel,Israel-Gaza War (2023- ); Palestinians; Tents,Hamas,https://www.nytimes.com/video/world/middleeast/100000009489117/rafah-tent-camp-airstrike.html,"The Israeli military said the attack was aimed at a Hamas compound, and Prime Minister Benjamin Netanyahu called the civilian deaths “a tragic accident.”",0
"Access to Aid in Gaza Was Dire. Now, It’s Worse.",2024-05-27 09:04:15+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Humanitarian Aid; Palestinians,,https://www.nytimes.com/interactive/2024/05/27/world/middleeast/gaza-food-aid-crossings.html,The amount of food aid and other basic necessities making it into the enclave has shrunk so much that humanitarian officials say their operations are at risk of shutting down.,0
Justices’ ‘Disturbing’ Ruling in South Carolina Gerrymandering Case,2024-05-27 15:00:10+00:00,,,"Dogs; Breeding of Animals; Animal Abuse, Rights and Welfare; Artificial Intelligence; Loneliness; Israel-Gaza War (2023- ); Anti-Semitism; Voting and Voters; Elections; Black People; Blacks",Supreme Court (US),https://www.nytimes.com/2024/05/27/opinion/supreme-court-south-carolina-gerrymander.html,Readers are skeptical of the decision’s argument that the redistricting was not race-based. Also: Questions for Republicans; purebred dogs; chatbot therapy; criticism of Israel.,1115
Shooting Near Rafah Border Crossing Kills a Member of Egypt’s Security Forces,2024-05-27 16:34:51+00:00,,Israel; Egypt; Rafah (Gaza Strip),Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/05/27/world/middleeast/egypt-shooting-border-crossing-rafah.html,"The Israeli military also reported a shooting at the border, where it is fighting Palestinian militants.",385
Gazans Look Through Ashes After Israeli Strike on Rafah,2024-05-27 17:59:25+00:00,,Rafah (Gaza Strip); Israel,Israel-Gaza War (2023- ); Refugees and Displaced Persons; Palestinians,,https://www.nytimes.com/video/world/middleeast/100000009489688/rafah-tent-camp-airstrike.html,"Displaced Palestinians mourned the dead and sifted through the debris of a tent camp in Rafah, Gaza, that was devastated by an Israeli strike.",0
"Museum Workers Walk Out, Describing Exhibit as Aligned With Zionism",2024-05-27 18:07:43+00:00,,Israel; Gaza Strip,"Museums; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )","Wing Luke Museum (Seattle, Wash)",https://www.nytimes.com/2024/05/27/arts/design/seattle-museum-walkout-gaza.html,"The Wing Luke Museum in Seattle temporarily closed after employees criticized an exhibition, saying it wrongly conflated anti-Zionism with antisemitism.",585
World Leaders Denounce Deadly Strike in Rafah,2024-05-27 18:39:39+00:00,,Gaza Strip; Israel,International Relations; Palestinians; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/05/27/world/middleeast/rafah-israel-strike-leaders-ceasefire.html,"They called for an investigation into the attack, which Gazan authorities say killed 45 people, and intensified the pressure for Israel to end its military campaign in southern Gaza.",752
"Facing Global Outrage, Netanyahu Calls Civilian Deaths in Rafah Strike ‘Tragic Accident’",2024-05-27 22:00:17+00:00,"Netanyahu, Benjamin",Rafah (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Palestinians,Hamas; International Court of Justice (UN),https://www.nytimes.com/2024/05/27/world/middleeast/israel-rafah-civilian-deaths.html,"The strike on Sunday, which Israeli officials said targeted two Hamas leaders taking cover near a civilian encampment, ignited a fire that killed 45 people, according to the Gazan authorities.",1022
"War-Weary Iraqis Feel for Gaza, but Fear Spread of the Conflict",2024-05-28 09:00:56+00:00,,Baghdad (Iraq),Palestinians; Israel-Gaza War (2023- ); International Relations; Civilian Casualties,Hamas,https://www.nytimes.com/2024/05/28/world/middleeast/gaza-war-iraq.html,Iraqis want to help Palestinians but say they are still recovering from their own wars and fear playing host to a proxy fight between Iran and the United States.,1318
Three European Countries Formally Recognize Palestinian Statehood,2024-05-28 09:44:55+00:00,,Gaza Strip; Rafah (Gaza Strip); Ireland; Norway; Spain,Palestinians; Israel-Gaza War (2023- ); Refugees and Displaced Persons,,https://www.nytimes.com/2024/05/28/world/middleeast/spain-norway-ireland-palestinian-statehood.html,"The moves are a rebuke to Israel, who is the face of mounting international anger over the country’s military offensive in Gaza.",597
