headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"Juggling Campaign and Foreign Policy, Biden Sends Complicated Messages",2024-04-25 09:07:40+00:00,"Biden, Joseph R Jr; Orban, Viktor; Xi Jinping; Finnegan, Ambrose J Jr (d 1944)",Hungary; China; Papua New Guinea,Presidential Election of 2024; United States International Relations; United States Politics and Government; Israel-Gaza War (2023- ),TikTok (ByteDance),https://www.nytimes.com/2024/04/25/us/politics/biden-campaign-foreign-policy.html,The president signed a bill that could ban TikTok even as his re-election team uses it to reach young voters. It was hardly the first internal disparity on matters around the globe.,1625
U.N. Official Says ‘Every Day Counts’ in Aid Efforts for Gaza,2024-04-25 09:50:50+00:00,,Gaza Strip; Israel,Palestinians; Israel-Gaza War (2023- ); Humanitarian Aid; Shortages; Malnutrition,Security Council (UN); Hamas; United Nations; World Food Program,https://www.nytimes.com/2024/04/25/world/middleeast/united-nations-aid-gaza.html,The top coordinator for humanitarian aid in the territory said Israel had made progress but that much more needed to be done to meet the vast need there.,468
The Crackdown on Student Protesters,2024-04-25 10:00:07+00:00,,,"Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; School Discipline (Students); Censorship; internal-truncator; Pro-Palestinian Campus Protests (2023- )",Columbia Daily Spectator; Columbia University,https://www.nytimes.com/2024/04/25/podcasts/the-daily/the-crackdown-on-student-protesters.html,Columbia University is at the center of a growing showdown over the war in Gaza and the limits of free speech.,348
"Supreme Court to Hear Trump Immunity Case, and Campus Protests Spread",2024-04-25 10:01:51+00:00,"Biden, Joseph R Jr; Trump, Donald J",,"Immunity from Prosecution; AIRLINES AND AIRPLANES; Demonstrations, Protests and Riots; New York State Criminal Case Against Trump (71543-23); Mobile Applications; Presidential Election of 2024; Voter Fraud (Election Fraud); internal-truncator; Israel-Gaza War (2023- )",Supreme Court (US),https://www.nytimes.com/2024/04/25/podcasts/trump-immunity-campus-protests.html,"Plus, new airline refund rules.",158
Chaos and Oppression,2024-04-25 10:53:03+00:00,,,"internal-storyline-no; Palestinians; Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/25/briefing/college-protests.html,The central question for universities responding to protests is whether to prioritize the preservation of order or the desire of students to denounce oppression.,1843
Wall Street’s Patience for a Costly A.I. Arms Race Is Waning,2024-04-25 12:02:11+00:00,,,internal-storyline-no; Artificial Intelligence,Meta Platforms Inc; Microsoft Corp; Alphabet Inc,https://www.nytimes.com/2024/04/25/business/dealbook/meta-artificial-intelligence-spending.html,A sell-off in Meta’s stock after the company disclosed huge investments in the technology may be a sign of investor fears about tech giants’ spending.,1863
What Columbia Should Have Learned From the Protests of 1968,2024-04-25 15:31:21+00:00,"Shafik, Nemat",Israel; Gaza Strip,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Colleges and Universities; Vietnam War; Police; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/25/nyregion/columbia-protests-college-campus.html,Sending in the police to arrest students only inflamed tensions on campus then. Why would this time be different?,981
Emory in Atlanta Is Latest University to Crack Down on Protests,2024-04-25 16:38:57+00:00,,,"Demonstrations, Protests and Riots; Colleges and Universities; United States Politics and Government; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )","Emerson College (Boston, Mass); Columbia University; Harvard University; University of Southern California; Emory University",https://www.nytimes.com/2024/04/25/us/emory-atlanta-protests-arrests.html,More than 400 demonstrators across the country have been taken into police custody since arrests at Columbia University in New York set off a wave of student activism nationwide.,589
José Andrés Eulogizes 7 Aid Workers Killed in Gaza,2024-04-25 19:24:27+00:00,"Andres, Jose (1969- )",Rafah (Gaza Strip); Israel; Gaza Strip,Israel-Gaza War (2023- ); Humanitarian Aid; Civilian Casualties; Funerals and Memorials,World Central Kitchen,https://www.nytimes.com/2024/04/25/dining/jose-andres-wck-workers-gaza.html,"The chef voiced “regret, sorrow and anger” at a Washington memorial for the workers slain while delivering food for his World Central Kitchen.",1160
Israel’s Claim of Killing ‘Half’ of Hezbollah Commanders in Southern Lebanon Draws Skepticism,2024-04-25 20:03:57+00:00,"Gallant, Yoav",Lebanon; Israel; Iran,Israel-Gaza War (2023- ); Palestinians; Terrorism; Drones (Pilotless Planes); Defense and Military Forces; International Relations; Civilian Casualties; Targeted Killings; Assassinations and Attempted Assassinations,Hezbollah; Hamas,https://www.nytimes.com/2024/04/25/world/middleeast/hezbollah-commanders-south-lebanon.html,"The assertion is just “psychological warfare,” says one Lebanese expert on the militant group.",698
Gaza Authorities Say More Bodies Were Discovered in Mass Grave,2024-04-25 20:04:37+00:00,,Gaza Strip; Khan Younis (Gaza Strip); Israel,"Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Deaths (Fatalities); Hospitals; Defense and Military Forces; War Crimes, Genocide and Crimes Against Humanity; vis-video",Nasser Hospital (Gaza Strip),https://www.nytimes.com/2024/04/25/world/middleeast/gaza-mass-grave-nasser-hospital.html,An analysis of satellite imagery and videos by the The Times found that two of three graves had been dug on a hospital’s grounds before an Israeli raid.,1229
"U.S.C. Cancels Its Main Graduation Ceremony, Citing Security Concerns",2024-04-25 20:36:41+00:00,,California,"Commencement Speeches; Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )",University of Southern California,https://www.nytimes.com/2024/04/25/us/usc-cancels-graduation-campus-protests.html,"There have been student protests and arrests, as well as controversy over the school’s decision to cancel the speech of its valedictorian.",370
University of Southern California Confronts an Unfamiliar Era of Protest,2024-04-25 21:17:15+00:00,"Folt, Carol L",,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Commencement Speeches; Colleges and Universities; Pro-Palestinian Campus Protests (2023- )",University of Southern California,https://www.nytimes.com/2024/04/25/us/usc-southern-california-protest.html,"The 144-year-old Los Angeles institution has not had a reputation for campus activism, but it now finds itself embroiled in controversies over the war in Gaza.",1707
"Army Begins Building Floating Aid Pier Off Gaza’s Coast, Pentagon Says",2024-04-25 21:52:50+00:00,,Mediterranean Sea,Israel-Gaza War (2023- ); Humanitarian Aid,United States Army; Defense Department,https://www.nytimes.com/2024/04/26/us/politics/gaza-aid-pier.html,"The structure is meant to allow humanitarian assistance to enter Gaza via the Mediterranean Sea, bypassing Israeli restrictions on land convoys.",672
Has South Africa Truly Defeated Apartheid?,2024-04-26 08:55:07+00:00,"Mandela, Nelson",South Africa,Democracy (Theory and Philosophy); Apartheid (Policy); Income Inequality; Politics and Government; Black People; Blacks; Unemployment; Real Estate and Housing (Residential); Education (K-12); Colleges and Universities; Criminal Justice; International Relations; Human Rights and Human Rights Violations,,https://www.nytimes.com/interactive/2024/04/26/world/africa/south-africa-apartheid-freedom.html,We looked at how far South Africa has come in meeting its goals after 30 years of freedom.,0
Israel’s Military Campaign Has Left Gaza’s Medical System Near Collapse,2024-04-26 09:02:21+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Hospitals; Shortages,,https://www.nytimes.com/2024/04/26/world/middleeast/gaza-israel-hospitals-medical-system.html,The Israeli military’s bombardment and invasion of Gaza have decimated its health care system in a way that aid groups and international bodies are increasingly calling “systematic.”,1330
"Biden, Let the Protests of 1968 Be a Warning",2024-04-26 09:04:04+00:00,"Biden, Joseph R Jr",Chicago (Ill); Israel; Gaza Strip,"Demonstrations, Protests and Riots; Vietnam War; audio-neutral-informative; Israel-Gaza War (2023- ); Democratic National Convention; Pro-Palestinian Campus Protests (2023- ); Presidential Election of 2024; Civil Rights Movement (1954-68); Colleges and Universities; internal-truncator",Democratic Party; Columbia University,https://www.nytimes.com/2024/04/26/opinion/1968-protests-dnc.html,Lessons from a tumultuous summer.,219
Baby Born in Gaza After Her Mother Was Killed Has Died,2024-04-26 11:38:18+00:00,,Rafah (Gaza Strip); Gaza Strip,Premature Babies; Israel-Gaza War (2023- ); Palestinians,,https://www.nytimes.com/2024/04/26/world/middleeast/gaza-baby-dies-palestinian-mother-israel-strike.html,"The birth of the girl, captured on video, brought a glimmer of hope to war-torn Gaza, but she died of respiratory problems after five days, her uncle said.",277
Police Arrest Rabbis Near Gaza-Israel Border at a Rally to Highlight Starvation,2024-04-26 12:24:40+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Rabbis; Humanitarian Aid; Palestinians",,https://www.nytimes.com/2024/04/26/world/middleeast/ceasefire-rabbis-arrested-gaza-israel.html,A group of about 30 rabbis and peace activists from Israel and the United States was trying to take food supplies into the territory.,473
Schumer Says Foreign Aid Victory Shows Congress Isn’t Broken,2024-04-26 14:58:46+00:00,"Biden, Joseph R Jr; Johnson, Mike (1972- ); Schumer, Charles E; Trump, Donald J",Ukraine,United States Politics and Government; Foreign Aid; Israel-Gaza War (2023- ); Defense and Military Forces; Russian Invasion of Ukraine (2022),Democratic Party; House of Representatives; Republican Party; Senate,https://www.nytimes.com/2024/04/26/us/politics/schumer-israel-ukraine-aid-congress.html,The majority leader says the measure to help Ukraine and other recent bipartisan efforts show there is a path to success on Capitol Hill. But deep partisan differences and institutional problems remain.,1006
Columbia Bars Student Protester Who Said ‘Zionists Don’t Deserve to Live’,2024-04-26 16:02:04+00:00,,,"Colleges and Universities; School Discipline (Students); Anti-Semitism; Hate Speech; Social Media; Zionism; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/26/nyregion/columbia-student-protest-zionism.html,"After video surfaced on social media, the student, Khymani James, said on Friday that his comments were wrong.",1048
Police Arrest Group of Rabbis and Activists Near Gaza,2024-04-26 16:56:25+00:00,,Gaza Strip,"Rabbis; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",,https://www.nytimes.com/video/world/middleeast/100000009435753/rabbis-erez-crossing-protest.html,The Israeli police arrested rabbis and peace activists near the border with Gaza.,0
PEN America Cancels World Voices Festival Amid Israel-Gaza Criticism,2024-04-26 18:35:23+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Freedom of Speech and Expression,PEN American Center,https://www.nytimes.com/2024/04/26/arts/pen-america-cancels-world-voices-festival.html,The decision by the free expression group came after intense criticism of its response to the war in Gaza. A wave of participants had pulled out of the festival in protest.,1135
Blinken to Return to Israel to Discuss Hostages and Planned Rafah Incursion,2024-04-26 19:10:27+00:00,"Blinken, Antony J; Netanyahu, Benjamin",Israel; Gaza Strip; Rafah (Gaza Strip); Egypt; Qatar,Israel-Gaza War (2023- ); United States International Relations; Defense and Military Forces; Palestinians; Kidnapping and Hostages; Humanitarian Aid; International Relations; Peace Process,Hamas,https://www.nytimes.com/2024/04/26/world/middleeast/israel-gaza-blinken-rafah.html,The visit next week will come as talks on a cease-fire deal have stalled and tensions have risen over the treatment of civilians in the war.,895
Why Gaza Protests on U.S. College Campuses Have Become So Contagious,2024-04-26 19:56:56+00:00,"Shafik, Nemat",,"internal-sub-only-nl; Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Anti-Semitism; Defense and Military Forces; School Discipline (Students); Police; Pro-Palestinian Campus Protests (2023- )",Columbia University; Harvard University,https://www.nytimes.com/2024/04/26/world/europe/interpreter-gaza-college-protests.html,Experts say the partisan political context in Washington is a driver behind the spread of protests at American universities even as overseas campuses have stayed relatively calm.,1208
"For Fox News and Conservative Media, Student Protests Are a Familiar Target",2024-04-26 20:37:38+00:00,"Watters, Jesse",,"Colleges and Universities; Conservatism (US Politics); Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; News and News Media; Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",Columbia University; Ivy League; New York Post,https://www.nytimes.com/2024/04/26/business/fox-news-campus-protests.html,"On Fox and in other conservative outlets, the protests have given new lease to a long-running argument that students at elite universities are intolerant of conservative views.",707
Israel Has a Choice to Make: Rafah or Riyadh,2024-04-26 20:48:46+00:00,"Mohammed bin Salman (1985- ); Netanyahu, Benjamin; Biden, Joseph R Jr",Israel; Gaza Strip; Rafah (Gaza Strip); Saudi Arabia,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Terrorism; United States International Relations; International Relations; Peace Process,Hamas,https://www.nytimes.com/2024/04/26/opinion/israel-war-rafah-riyadh.html,Israel is facing one of the most fateful choices it has ever had to make.,2044
Pentagon Announces Additional $6 Billion in Military Aid for Ukraine,2024-04-26 21:09:24+00:00,"Austin, Lloyd J III; Brown, Charles Q Jr; Biden, Joseph R Jr",Gaza Strip; Israel; Ukraine,United States International Relations; Foreign Aid; Israel-Gaza War (2023- ); Humanitarian Aid; Russian Invasion of Ukraine (2022); Arms Trade; Palestinians,Defense Department; North Atlantic Treaty Organization,https://www.nytimes.com/2024/04/26/us/politics/ukraine-military-aid.html,The funds will allow Kyiv to purchase weapons directly from American defense companies.,652
The Student-Led Protests Aren’t Perfect. That Doesn’t Mean They’re Not Right.,2024-04-26 22:25:57+00:00,,United States,"Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Palestinians; Anti-Semitism; Social Media; War Crimes, Genocide and Crimes Against Humanity; Zionism; internal-truncator; Pro-Palestinian Campus Protests (2023- )",,https://www.nytimes.com/2024/04/26/opinion/columbia-student-protests-israel.html,"There may be problems in the student protest movement for Gaza, but they are not misguided in their goals.",2547
Columbia’s University Senate Calls for an Investigation Into the Administration,2024-04-26 22:32:29+00:00,"Shafik, Nemat",,Colleges and Universities; Israel-Gaza War (2023- ); ACADEMIC FREEDOM; Anti-Semitism,Columbia University; Hamas; Police Department (NYC),https://www.nytimes.com/2024/04/26/us/columbia-university-nemat-shafik-vote.html,The senators voted for a resolution that accused the administration of  breaching the due-process rights of students and professors.,581
Barnard Ends Suspensions for Most Student Protesters Who Were Arrested,2024-04-27 02:34:08+00:00,"Hirsi, Isra; Omar, Ilhan",New York City,"Colleges and Universities; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; School Discipline (Students); Pro-Palestinian Campus Protests (2023- )",Barnard College; Columbia University,https://www.nytimes.com/2024/04/26/nyregion/barnard-student-suspensions-campus-protests.html,The students had been among more than 100 who were suspended for participating in an encampment at Columbia University.,945
Yair Lapid Says the World Misunderstands Israel,2024-04-27 09:03:56+00:00,"Lapid, Yair; Netanyahu, Benjamin",Gaza Strip; West Bank; Israel,Israel-Gaza War (2023- ); Palestinians; United States International Relations; internal-truncator,Hamas,https://www.nytimes.com/2024/04/27/magazine/yair-lapid-interview.html,"Frustrated at the growing protest movement, the opposition leader defends his country’s “existential” war.",4193
"After Israel Aid Vote, Pocan Seeks to Show Biden Liberal Dismay on Gaza",2024-04-27 09:04:46+00:00,"Pocan, Mark; Biden, Joseph R Jr",Israel; Wisconsin,Israel-Gaza War (2023- ); Foreign Aid; United States International Relations; United States Politics and Government; Presidential Election of 2024; Rural Areas,House of Representatives; Democratic Party,https://www.nytimes.com/2024/04/27/us/politics/mark-pocan-wisconsin-gaza.html,"The progressive Democrat from a rural, mostly white Wisconsin district is highlighting that it is not just young people of color who are concerned about the war.",1233
‘Decisions Under Fire’: Campuses Try a Mix of Tactics as Protests Grow,2024-04-27 09:05:39+00:00,"Dirks, Nicholas B",,"Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Police; Palestinians; Pro-Palestinian Campus Protests (2023- )","Columbia University; Cornell University; Emerson College (Boston, Mass); Emory University; Harvard University; Northeastern University; University of Southern California; University of Texas at Austin",https://www.nytimes.com/2024/04/27/us/college-protests-police-response.html,Some colleges that initiated police crackdowns on pro-Palestinian protests have since taken a different tack. Others have defended the move. Hundreds have been arrested.,1780
How the U.S. Humanitarian Pier in Gaza Will Work,2024-04-27 09:05:44+00:00,,Gaza Strip; Cyprus; Israel,Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid; United States Defense and Military Forces,United States Agency for International Development; World Food Program; World Central Kitchen,https://www.nytimes.com/interactive/2024/04/27/world/middleeast/gaza-pier-israel-hamas-war.html,A pier operation being assembled by U.S. service members will involve an elaborate process to provide Gazans with just a portion of the aid they need.,0
‘I’m a Grown Man Running Against a 6-Year-Old’: Biden Lets Trump Jokes Fly at Annual Roast,2024-04-27 09:05:45+00:00,"Biden, Joseph R Jr; Jost, Colin; Trump, Donald J",,United States Politics and Government; News and News Media; Comedy and Humor; Parties (Social),White House Correspondents Assn,https://www.nytimes.com/2024/04/27/us/politics/biden-white-house-correspondents-dinner.html,Journalists and politicians schmoozed over filet mignon at the White House Correspondents’ Association dinner as pro-Palestinian protesters gathered outside.,972
Why Does the U.S. Arm Ukraine With Fanfare and Israel in Secret?,2024-04-27 11:00:01+00:00,"Biden, Joseph R Jr",Ukraine; Israel,United States International Relations; United States Defense and Military Forces; Foreign Aid; Arms Trade; Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Civilian Casualties; Palestinians,,https://www.nytimes.com/interactive/2024/04/27/opinion/us-arms-disclosure-ukraine-israel.html,The Biden administration should be more transparent about weapons sent to Israel.,0
What Students Read Before They Protest,2024-04-27 11:00:13+00:00,,Israel,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Anti-Semitism; Palestinians; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/27/opinion/columbia-university-protests.html,How Israel became the focus of so much of contemporary protest politics.,1503
Hamas Says It Is Reviewing Israeli Proposal on Cease-Fire Deal,2024-04-27 13:12:03+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/04/27/world/middleeast/hamas-israel-cease-fire-proposal-talks.html,"The statement came as anticipation was growing of an Israeli invasion of Rafah, where more than a million Gazans have been displaced.",524
Heat Wave Strains Pharmacist’s Ability to Get Crucial Medicine to Gazans,2024-04-27 13:37:27+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Drugs (Pharmaceuticals); Heat and Heat Waves; Refugees and Displaced Persons; Medicine and Health,,https://www.nytimes.com/2024/04/27/world/middleeast/gaza-heat-wave-medicine.html,High temperatures this week have left people sweltering and challenged businesses that need to keep their products cool.,478
"Aid Flows to Gaza Are Rising, U.N. Says, but More Is Needed",2024-04-27 15:11:29+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Humanitarian Aid; Defense and Military Forces; Palestinians; Famine; International Relations,United Nations Relief and Works Agency,https://www.nytimes.com/2024/04/27/world/middleeast/israel-gaza-war-humanitarian-aid.html,"Israel says the number of trucks entering the enclave has doubled to an average of 400 a day. The U.N. disputes that, but agrees that the pace of deliveries has quickened.",1136
Crackdowns at 4 College Protests Lead to More Than 200 Arrests,2024-04-27 20:44:36+00:00,,,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Police; Anti-Semitism; Pro-Palestinian Campus Protests (2023- )","Arizona State University; Washington University; Columbia University; Emerson College (Boston, Mass); Indiana University; Northeastern University",https://www.nytimes.com/2024/04/27/us/northeastern-arizona-state-university-protests-arrests.html,"The police made arrests at Washington University in St. Louis, Northeastern in Boston, Arizona State and Indiana, as more schools move in on encampments.",1140
Blinken to Meet With Arab Officials in Saudi Arabia About Israel-Gaza War,2024-04-27 22:54:07+00:00,"Blinken, Antony J",Saudi Arabia; Israel; Gaza Strip,United States International Relations; Palestinians; Israel-Gaza War (2023- ); Peace Process; Kidnapping and Hostages; Humanitarian Aid,,https://www.nytimes.com/2024/04/27/us/politics/blinken-saudi-arabia-israel-gaza.html,"The U.S. secretary of state plans to raise the issues of hostages held by Hamas, a potential cease-fire, humanitarian aid and a long-term political solution to the Israeli-Palestinian conflict.",708
Colleges Have Gone off the Deep End. There Is a Way Out.,2024-04-28 05:00:19+00:00,,United States,"Colleges and Universities; Demonstrations, Protests and Riots; Freedom of Speech and Expression; Israel-Gaza War (2023- ); Christians and Christianity; Civil Rights and Liberties; Law Schools; Pro-Palestinian Campus Protests (2023- )",Harvard Law School; Columbia University; University of Chicago; Vanderbilt University,https://www.nytimes.com/2024/04/28/opinion/protests-college-free-speech.html,How do we find our way to a campus culture in which everyone can be heard?,2508
"Even With Gaza Under Siege, Some Are Imagining Its Reconstruction",2024-04-28 09:01:48+00:00,,Gaza Strip; Israel,Area Planning and Renewal; Economic Conditions and Trends; Foreign Aid; Palestinians; Israel-Gaza War (2023- ); Infrastructure (Public Works); Refugees and Displaced Persons,Palestinian Authority; World Bank,https://www.nytimes.com/2024/04/28/business/gaza-economy-rebuilding.html,International development agencies have been meeting with Middle East business interests and urban planners to map out an economic future for the territory.,1619
Biden Confers With Netanyahu on a Possible Cease-Fire and Hostage Deal,2024-04-28 16:13:36+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin; Blinken, Antony J",Gaza Strip; Israel,United States International Relations; Israel-Gaza War (2023- ); Peace Process; Kidnapping and Hostages,,https://www.nytimes.com/2024/04/28/us/politics/biden-netanyahu-israel-cease-fire.html,"The president spoke with the Israeli prime minister on Sunday, the same day Secretary of State Antony J. Blinken left for his latest trip to the Middle East.",1159
"In Northern Israel, Clashes With Hezbollah Drive a Hospital Underground",2024-04-28 17:00:14+00:00,,Israel; Lebanon; Nahariya (Israel),Israel-Gaza War (2023- ); Defense and Military Forces,Hezbollah; Hamas,https://www.nytimes.com/2024/04/28/world/middleeast/israel-hospital-lebanon-hezbollah-nahariya.html,Subterranean operations at Galilee Medical Center are a striking example of how life in northern Israel has been upended since Hezbollah began launching near-daily attacks.,656
"As Colleges Weigh Crackdowns on Protests, Questions About Outsiders Linger",2024-04-28 20:45:09+00:00,,Arizona; Indiana; Pennsylvania; Philadelphia (Pa); Virginia,"Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Palestinians; Anti-Semitism; Police; School Discipline (Students); Pro-Palestinian Campus Protests (2023- )",Arizona State University; Columbia University; Cornell University; Emory University; Indiana University; Northeastern University; University of Mary Washington; University of Pennsylvania; Washington University,https://www.nytimes.com/2024/04/28/us/college-campus-protests.html,"With pro-Palestinian protests spreading across campuses nationwide, university leaders have had to confront a central question: When does a demonstration cross the line?",964
World Central Kitchen Will Resume Operations in Gaza,2024-04-28 21:01:36+00:00,"Andres, Jose (1969- )",Gaza Strip,Humanitarian Aid; Israel-Gaza War (2023- ),World Central Kitchen,https://www.nytimes.com/2024/04/28/world/middleeast/world-central-kitchen-gaza-aid.html,The organization halted aid efforts in the enclave after seven of its workers were killed in an Israeli attack. It said it would resume operations with a local team of Palestinian aid workers.,553
College Protests Over Gaza Deepen Democratic Rifts,2024-04-28 21:18:49+00:00,"Biden, Joseph R Jr",,"Demonstrations, Protests and Riots; United States Politics and Government; Colleges and Universities; Israel-Gaza War (2023- ); Presidential Election of 2024; Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",Democratic Party,https://www.nytimes.com/2024/04/28/us/politics/college-protests-israel-democrats.html,Scenes of chaos unfolding on campuses across the country are stoking internal divisions and carry political risk as a major election year unfolds.,1110
Israeli Officials Believe International Court Is Preparing Arrest Warrants Over War,2024-04-28 21:51:08+00:00,"Netanyahu, Benjamin; Khan, Karim (1970- )",Israel; Gaza Strip,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Civilian Casualties",International Criminal Court; Hamas,https://www.nytimes.com/2024/04/28/world/middleeast/netanyahu-icc-arrest-warrants-israel-hamas.html,The officials said they thought that Prime Minister Benjamin Netanyahu and others could be charged by the International Criminal Court and that the court was also considering warrants for Hamas leaders.,922
"With Israel Poised to Invade Rafah, Negotiators Try Again for Cease-Fire Deal",2024-04-28 22:15:40+00:00,"Blinken, Antony J; Biden, Joseph R Jr; Netanyahu, Benjamin",Rafah (Gaza Strip); Gaza Strip; Egypt; Israel; Saudi Arabia,Israel-Gaza War (2023- ); Peace Process; International Relations; United States International Relations,Hamas,https://www.nytimes.com/2024/04/28/world/middleeast/rafah-israel-gaza-war.html,Secretary of State Antony J. Blinken was headed to Saudi Arabia in search of an agreement that would pause the fighting and free hostages held by Hamas.,983
PEN America Has Stood By Authors. They Should Stand By PEN.,2024-04-29 00:00:07+00:00,"Boylan, Jennifer Finney; Nossel, Suzanne",,"Freedom of Speech and Expression; Books and Literature; Israel-Gaza War (2023- ); Writing and Writers; Boycotts; Letters; Awards, Decorations and Honors",Literary Hub; PEN American Center,https://www.nytimes.com/2024/04/28/opinion/free-speech-pen-america.html,PEN America needs to ensure more than one point of view is heard on even the most contentious issue.,995
"As Anger Grows Over Gaza, Arab Leaders Crack Down on Protests",2024-04-29 04:01:29+00:00,"Sisi, Abdel Fattah el-",Cairo (Egypt); Egypt; Jordan; Kuwait; Morocco; Saudi Arabia; United Arab Emirates; Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Arabs",,https://www.nytimes.com/2024/04/29/world/middleeast/gaza-arab-protests-crackdown.html,Grief and rage over the war and Israel have led to demonstrations across the Arab world. Arrests suggest governments fear the outrage could boomerang.,1454
Blinken Meets With Arab Officials to Discuss Gaza and Postwar Plans,2024-04-29 05:14:47+00:00,"Blinken, Antony J",Saudi Arabia; Israel; Gaza Strip,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/04/29/world/middleeast/us-antony-blinken-saudi-arabia.html,"“The only thing standing between the people of Gaza and a cease-fire is Hamas,” said Secretary of State Antony J. Blinken.",874
Columbia Protests: The Musical,2024-04-29 09:01:45+00:00,"Shafik, Nemat","New York City; Brownsville (Brooklyn, NY)","internal-storyline-no; Colleges and Universities; Homeless Persons; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Music; Pro-Palestinian Campus Protests (2023- )",Columbia University; Brooklyn Conservatory of Music; Barnard College,https://www.nytimes.com/2024/04/29/nyregion/columbia-university-protests-musical.html,"Students at the university staged “Mayday,” a show that satirizes the administration, especially the beleaguered president, Nemat Shafik.",1561
Some Concrete Reasons Not to Be Totally Panicked,2024-04-29 09:01:55+00:00,"Biden, Joseph R Jr; Trump, Donald J",New York State; Israel; Gaza Strip,"Presidential Election of 2024; New York State Criminal Case Against Trump (71543-23); United States Politics and Government; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Colleges and Universities; Pro-Palestinian Campus Protests (2023- )",House of Representatives; Senate; Democratic Party; Columbia University,https://www.nytimes.com/2024/04/29/opinion/biden-trump-columbia-gaza.html,And a few things we’d like to forget.,1593
Student Protest Is an Essential Part of Education,2024-04-29 09:03:24+00:00,,Israel; Gaza Strip,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Nineteen Hundred Sixties; Civil Rights Movement (1954-68); Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/29/opinion/student-protests-columbia-israel.html,Student protests at their core are really an extension of education by other means.,1074
"Delay, Delay, Delay",2024-04-29 10:17:17+00:00,"Trump, Donald J",,internal-storyline-no; Courts and the Judiciary,,https://www.nytimes.com/2024/04/29/briefing/trump-trial.html,How Donald Trump has slowed the cases against him.,1811
Hamas Fires Rockets Into Israel from Lebanon,2024-04-29 14:04:19+00:00,,Gaza Strip; Israel; Lebanon,Israel-Gaza War (2023- ); Defense and Military Forces,Hamas; Hezbollah,https://www.nytimes.com/2024/04/29/world/middleeast/hamas-rockets-israel-lebanon.html,"The launches, nearly all of which Israel shot down, were an apparent attempt by the group to show it remains a threat even as the war has degraded its military capabilities in Gaza.",486
