Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
marklevinshow,"September 29, 2024 06:54 PM","Trump v. Harris, Trump hands down!  This was shared with me. I’m sharing it with you:  Attention Jewish Democrats: Trump vs Harris, Policies and Record. What part of Trumps dont you like, what part of Harris do you like?  Democrat Jews: Serious questions  What part of Trump’s Israel policy and record don’t you like? 1. Did you not like that he recognized Jerusalem as Israel’s capital? 2. Did you not like that he moved the US embassy to Jerusalem? 3. Did you not like that he recognized the Golan as Israel sovereign territory? 4. Did you not like that at every UN vote regarding Israel, he supported Israel? 5. Did you not like that he is the only sitting president in history to visit the Western Wall, while others only did while campaigning? 6. Did you not like that he never told Israel to restrain themselves when defending against Palestinian terror? 7. Did you not like that he enforced the oil embargo against Iran? 8. Did you not like that he halted US funding of the Palestinian authority? 9. Did you not like that he had Kassem Sulimani eliminated? 10. Did you not like his policy against the college campus antisemitism? 11. Did you not like that he cancelled the horrible Iran nuclear deal? 12. Did you not like that he didn’t support the so called “2 state solution”? 13. Did you not like that Trump threatened the ICJ so that they wouldn’t try and prosecute Israeli officials? 14. Did you not like that he offered to recognize the Jordan Valley as sovereign Israeli territory?  What about Biden/Harris Democrat policy do you like?  1. Do you like that VP Kamala Harris boycotted the Israeli Prime Minister twice when he came to speak in Congress? 2. Do you like that she says Palestinians deserve a state (in the aftermath of Oct 7)? 3. Do you like that she said on camera that she will consider an embargo or sanctions against Israel? 4. Do you like that she and the Biden admin have demanded that Israel continue to provide “humanitarian” aid to Gaza in the midst of a war. (I never heard of any country providing aid to the enemy during a war) 5. Do you like that almost all her party is consistently silent when their supporters riot in Washington DC and other places while burning American and Israeli flags, and waiving Hamas and Hezballah flags? 6. Do you like that she keeps criticizing Israel’s methods of self defense in Gaza when everyone knows that Hamas embeds themselves within civilian population and bears 100% of the responsibility? 7. Do you like that she and Biden keep pushing Israel to essentially surrender to Hamas demands? 8. Do you like that 100,000 Israelis have been forced out of their homes in northern Israel because of the non-stop Hezbollah bombings, while Biden/Harris prevent Israel from responding with full force in Lebanon? 9. Do you like that one of Biden/Harris’s first acts in office was to restore funding to the Palestinian Authority after Trump stopped it?  This money is used to pay terrorists to murder Jews in their “Pay for Slay Program”. 10. Do you like that the Biden/Harris admin refuses to enforce the oil embargo on Iran? 11. Do you like the fact that the Biden/Harris admin removed the Houthis from the list of terror organizations despite the fact that their official flag says death to America and death to Israel on it? 12. Do you like the fact that the Biden/Harris (and Obama) admin abstained on votes in the UN against Israel which effectively allowed anti Israel Resolutions to be passed? 13. Do you like the fact that the Biden/Harris admin has allowed the ICJ travesty to happen? 14. Do you like the fact that the Biden/Harris administration has essentially prevented the Israel Defense Forces from using their best capabilities to go into Gaza and eliminate Hamas and free the hostages?",4779,1979,207,169010
marklevinshow,"September 28, 2024 03:23 AM",Contemptible Harris-Biden Israel-hating bigots,1471,356,89,107234
marklevinshow,"September 27, 2024 06:45 PM","Not only did Kamala Harris fail to attend Prime Minister Netanyahu’s Joint Address to Congress, but now both Secretary Blinken and the U.S. Ambassador to the UN failed to attend Prime Minister Netanyahu’s historic speech at the UN.   Joe Biden and Kamala Harris have turned their",1317,266,94,62660
marklevinshow,"September 22, 2024 02:52 PM",UNRWA is a front for Hamas terrorists that massacred and kidnapped Americans and Israelis on Oct. 7 and the Biden-Harris Admin wants to shamefully restore their funding and falsely claims they are immune from legal action. x.com/JerusalemPost…,2242,607,118,119012
marklevinshow,"September 24, 2024 07:59 AM","USA citizens living in Israel - the  relationship is critical & you have a say in what it looks like. Vote! If you have never voted, vote! if you dont know how to vote, vote! It is your right, it is your duty, it is easy - go to  & VOTE! @iVoteIsrael",4687,1397,395,74350
marklevinshow,"September 29, 2024 05:31 PM","None dare call it treason, but me.  Israel is conducting its operations despite the fact that Harris-Biden- Blinken are withholding replacement munitions, ammunition, bombs, and other armaments already approved by Congress, while China, Russia, and North Korea are arming up Iran as fast as possible.  In fact, our corrupt regime has sent more funds to Iran than Israel and has continued to lift sanctions on Iran even though their proxies shoot at our ship and are actively trying to assassinate Donald Trump.  THAT is treasonous.",5771,1891,316,92442
marklevinshow,"September 26, 2024 12:16 PM","Liberty & Tyranny, the November election.  Against all odds, President Trump is still standing. He’s an iconic, historic figure. In a few weeks, we Americans have a rare opportunity to save ourselves from those who hate us or to accept the dark and tyrannical fate Harris and her ilk plan for us.  To be clear, there have been at least 3 assassination attempts on President Trump in the last few months. Butler, Palm Beach & Iran.  The Secret Service in DC reports to Harris-Biden. Its failures are their failures. And as we learn more, the failures are mind-boggling and unbelievable. The buck stops with them. Yet, it literally took an act of Congress after a second assassination attempt for real action to be taken. Why?  And, incredibly, Harris-Biden have been and continue to subsidize the Iranian regime that still seeks to murder President Trump, with billions of dollars, diplomatic support and protection, and the usurpation of Israel — the only country confronting Iranian terrorism — rather than take immediate and deadly military action against Iran’s blatant act of war against our country in its plot against President Trump. Funding and strengthening Trump’s would-be Iranian assassins, granting them visas to enter our country to attend a UN event, accompanied by Secret Service protection, and other forms of aid & comfort, is nothing short of treasonous.  And the relentless, years’ long strategy to dehumanize President Trump, further endangering his life, goes unabated. In fact, it’s justified with righteous indignation by the very poisonous propagandists who practice it - the Harris-Biden regime, its media surrogates, and its party apparatchiks. Indeed, yesterday Biden’s Commerce Secretary openly insisted that President Trump needed to be exterminated. Biden did not fire her. Harris did not demand her resignation. Indeed, neither condemned her. Crickets.  Meanwhile, the multi-front effort to bankrupt President Trump and imprison him, with Democrat prosecutors, Democrat judges, and Democrat juries, continues even in the last days of this campaign, including a new filing by the regime’s enforcers at the DOJ re January 6 before a Trump-hating Obama judge in defiance of a recent Supreme Court ruling. All of which, as intended, is fodder for the Harris campaign — who became her party’s nominee by disenfranchising millions of primary voters, a brazen inter-party coup, and a phony “viral” appointment process that made an open convention impossible.  More in the days ahead …",2152,560,91,64639
ksorbs,"November 01, 2023 09:36 AM","If you are Jewish and keep voting for Democrats. you are an idiot.  Oh, that goes for African-Americans, too.",36537,5950,4391,654368
ksorbs,"January 02, 2024 11:59 PM","This isn’t about plagiarism or antisemitism. This is about racism and intimidation. This makes no one safer.   The only winners are fascists who bullied a brilliant & historic Black woman into resignation.   2024 will be a battle for truth, democracy and our shared humanity.",9658,1208,349,298950
ksorbs,"April 26, 2024 02:54 PM","Youd have to be entirely clueless at this point in history to think that an invasive, non-assimilating Islamic culture in England would bring preferable living conditions for non-Muslims. Why do you think it is that many Muslim peoples move to the Netherlands, Germany and France, England, and the US and Canada? Are you puzzled that there is no similar movement in the opposite direction? Name one non-Muslim you know that moved to Iran.  Iraq. Afghanistan.     -Babylon Bee  You cant for pretty much the same reason people are not taking boats from Key West to Cuba.",6019,1128,290,153489
atensnut,"October 12, 2023 09:57 PM",Good heavens.  Women in London removing posters of missing Israeli kids.,9293,6240,4461,611186
atensnut,"October 10, 2023 03:27 PM",This would not be happening if Trump was in office.  He protected Israel. There were no wars under President Trump.    I repeat.  NO WARS.,11783,2734,2825,221735
atensnut,"October 07, 2023 02:12 PM",Statement from President Trump about attack on Israel.,16380,5768,1393,501965
atensnut,"October 12, 2023 03:28 AM",This disgusting little narcissist can’t stand not being the center of attention.  He’s going to Israel to get attention from media.   How does he travel so much with a war going on?,5922,1703,1491,105659
atensnut,"October 20, 2023 02:15 PM",Biden has three Intelligence officers closely connected to Hamas.,1430,982,100,37457
atensnut,"October 12, 2023 07:01 PM",Be prepared and alert.  THEY walk among us. Scary.   Muslim:  “ I would chop your head off”.,19990,11151,2154,1486974

"|RUN STATISTICS|
"
"Time Processed: November 27, 2024 04:07 AM
","Number of discards: 3298
","List of accounts processed: ['glennbeck', 'coachbrucepearl', 'ksorbs', 'atensnut']
","List of accounts coming in: ['DineshDSouza', 'donaldjtrumpjr', 'michaelmalice', 'tomilahren', 'glennbeck', 'coachbrucepearl', 'bennyjohnson', 'marklevinshow', 'ksorbs', 'atensnut']
","List of accounts needed to be rerun: ['DineshDSouza', 'DineshDSouza', 'DineshDSouza', 'DineshDSouza', 'donaldjtrumpjr', 'donaldjtrumpjr', 'donaldjtrumpjr', 'michaelmalice', 'michaelmalice', 'michaelmalice', 'michaelmalice', 'tomilahren', 'tomilahren', 'tomilahren', 'tomilahren', 'tomilahren', 'bennyjohnson', 'bennyjohnson', 'marklevinshow', 'marklevinshow', 'marklevinshow']
",List of accounts with parsed but only irrelevant tweets: []
